codgeo,dep,reg,weight_dep,weight_reg,weight_fr
09076,09,76.0,147,3,3
09077,09,76.0,64,1,1
09078,09,76.0,80,2,1
09079,09,76.0,491,12,10
09080,09,76.0,113,2,2
09081,09,76.0,205,5,4
09082,09,76.0,199,5,4
09083,09,76.0,21,0,0
09084,09,76.0,68,1,1
09085,09,76.0,266,6,5
09086,09,76.0,234,5,4
09087,09,76.0,37,0,0
09088,09,76.0,10,0,0
09089,09,76.0,8,0,0
09090,09,76.0,30,0,0
09091,09,76.0,167,4,3
09092,09,76.0,37,0,0
09093,09,76.0,115,2,2
09094,09,76.0,90,2,1
09095,09,76.0,39,1,0
09096,09,76.0,4,0,0
09097,09,76.0,78,2,1
09098,09,76.0,52,1,1
09099,09,76.0,281,7,5
09100,09,76.0,64,1,1
09101,09,76.0,107,2,2
09102,09,76.0,119,3,2
09103,09,76.0,466,11,9
09104,09,76.0,548,13,11
09105,09,76.0,529,13,11
09106,09,76.0,214,5,4
09107,09,76.0,317,8,6
09108,09,76.0,56,1,1
09109,09,76.0,106,2,2
09110,09,76.0,65,1,1
09111,09,76.0,109,2,2
09113,09,76.0,339,8,7
09114,09,76.0,39,1,0
09115,09,76.0,107,2,2
09116,09,76.0,217,5,4
09117,09,76.0,71,1,1
09118,09,76.0,135,3,2
09119,09,76.0,402,10,8
09120,09,76.0,212,5,4
09121,09,76.0,508,12,10
09122,09,76.0,6558,166,136
09123,09,76.0,87,2,1
09124,09,76.0,721,18,15
09125,09,76.0,310,7,6
09126,09,76.0,62,1,1
09127,09,76.0,18,0,0
09128,09,76.0,230,5,4
09129,09,76.0,99,2,2
09130,09,76.0,397,10,8
09131,09,76.0,52,1,1
09132,09,76.0,183,4,3
09133,09,76.0,14,0,0
09134,09,76.0,5,0,0
09136,09,76.0,58,1,1
09137,09,76.0,67,1,1
09138,09,76.0,65,1,1
09139,09,76.0,30,0,0
09140,09,76.0,87,2,1
09141,09,76.0,10,0,0
09142,09,76.0,36,0,0
09143,09,76.0,18,0,0
09145,09,76.0,78,2,1
09146,09,76.0,18,0,0
09147,09,76.0,131,3,2
09148,09,76.0,104,2,2
09149,09,76.0,132,3,2
09150,09,76.0,61,1,1
09151,09,76.0,42,1,0
09152,09,76.0,23,0,0
09153,09,76.0,100,2,2
09154,09,76.0,10,0,0
09155,09,76.0,1,0,0
09156,09,76.0,14,0,0
09157,09,76.0,1606,40,33
09158,09,76.0,90,2,1
09159,09,76.0,59,1,1
09160,09,76.0,4249,107,88
09161,09,76.0,344,8,7
09162,09,76.0,5,0,0
09163,09,76.0,65,1,1
09164,09,76.0,384,9,8
09165,09,76.0,77,1,1
09166,09,76.0,67,1,1
09167,09,76.0,1584,40,33
09168,09,76.0,115,2,2
09169,09,76.0,93,2,1
09170,09,76.0,192,4,4
09171,09,76.0,16,0,0
09172,09,76.0,20,0,0
09173,09,76.0,131,3,2
09174,09,76.0,131,3,2
09175,09,76.0,10,0,0
09176,09,76.0,345,8,7
09177,09,76.0,59,1,1
09178,09,76.0,36,0,0
09179,09,76.0,14,0,0
09180,09,76.0,86,2,1
09181,09,76.0,835,21,17
09182,09,76.0,408,10,8
09183,09,76.0,68,1,1
09184,09,76.0,0,0,0
09185,09,76.0,2635,66,54
09186,09,76.0,74,1,1
09187,09,76.0,193,4,4
09188,09,76.0,740,18,15
09189,09,76.0,134,3,2
09190,09,76.0,23,0,0
09192,09,76.0,94,2,1
09193,09,76.0,10,0,0
09194,09,76.0,2164,55,45
09195,09,76.0,17,0,0
09196,09,76.0,52,1,1
09197,09,76.0,1,0,0
09198,09,76.0,131,3,2
09199,09,76.0,511,13,10
09200,09,76.0,80,2,1
09201,09,76.0,10,0,0
09202,09,76.0,193,4,4
09203,09,76.0,115,2,2
09204,09,76.0,96,2,2
09205,09,76.0,62,1,1
09206,09,76.0,300,7,6
09207,09,76.0,884,22,18
09208,09,76.0,83,2,1
09209,09,76.0,730,18,15
09210,09,76.0,300,7,6
09211,09,76.0,90,2,1
09212,09,76.0,20,0,0
09213,09,76.0,177,4,3
09214,09,76.0,558,14,11
09215,09,76.0,106,2,2
09216,09,76.0,46,1,0
09217,09,76.0,115,2,2
09218,09,76.0,72,1,1
09219,09,76.0,126,3,2
09220,09,76.0,113,2,2
09221,09,76.0,74,1,1
09222,09,76.0,17,0,0
09223,09,76.0,269,6,5
09224,09,76.0,349,8,7
09225,09,76.0,11348,288,236
09226,09,76.0,2,0,0
09227,09,76.0,148,3,3
09228,09,76.0,172,4,3
09229,09,76.0,338,8,7
09230,09,76.0,45,1,0
09231,09,76.0,49,1,1
09232,09,76.0,23,0,0
09233,09,76.0,42,1,0
09234,09,76.0,86,2,1
09235,09,76.0,603,15,12
09236,09,76.0,253,6,5
09237,09,76.0,2,0,0
09238,09,76.0,486,12,10
09239,09,76.0,34,0,0
09240,09,76.0,153,3,3
09241,09,76.0,221,5,4
09242,09,76.0,2,0,0
09243,09,76.0,56,1,1
09244,09,76.0,508,12,10
09245,09,76.0,913,23,19
09246,09,76.0,307,7,6
09247,09,76.0,123,3,2
09249,09,76.0,37,0,0
09250,09,76.0,67,1,1
09251,09,76.0,116,2,2
09252,09,76.0,58,1,1
09253,09,76.0,154,3,3
09254,09,76.0,179,4,3
09255,09,76.0,33,0,0
09256,09,76.0,4,0,0
09257,09,76.0,467,11,9
09258,09,76.0,335,8,6
09259,09,76.0,40,1,0
09260,09,76.0,0,0,0
09261,09,76.0,4230,107,88
09262,09,76.0,274,6,5
09263,09,76.0,18,0,0
09264,09,76.0,844,21,17
09265,09,76.0,1954,49,40
09266,09,76.0,7,0,0
09267,09,76.0,97,2,2
09268,09,76.0,823,20,17
09269,09,76.0,160,4,3
09270,09,76.0,172,4,3
09271,09,76.0,11,0,0
09272,09,76.0,940,23,19
09273,09,76.0,333,8,6
09274,09,76.0,131,3,2
09275,09,76.0,269,6,5
09276,09,76.0,170,4,3
09277,09,76.0,360,9,7
09279,09,76.0,2,0,0
09280,09,76.0,479,12,9
09281,09,76.0,26,0,0
09282,09,76.0,3377,85,70
09283,09,76.0,202,5,4
09284,09,76.0,137,3,2
09285,09,76.0,488,12,10
09287,09,76.0,8,0,0
09289,09,76.0,1017,25,21
09290,09,76.0,128,3,2
09291,09,76.0,86,2,1
09292,09,76.0,4,0,0
09293,09,76.0,453,11,9
09294,09,76.0,71,1,1
09295,09,76.0,78,2,1
09296,09,76.0,129,3,2
09297,09,76.0,24,0,0
09298,09,76.0,65,1,1
09299,09,76.0,271,6,5
09300,09,76.0,128,3,2
09301,09,76.0,174,4,3
09303,09,76.0,234,5,4
09304,09,76.0,16,0,0
09305,09,76.0,224,5,4
09306,09,76.0,2107,53,43
09307,09,76.0,116,2,2
09308,09,76.0,64,1,1
09309,09,76.0,116,2,2
09310,09,76.0,39,1,0
09311,09,76.0,17,0,0
09312,09,76.0,2174,55,45
09313,09,76.0,34,0,0
09314,09,76.0,199,5,4
09315,09,76.0,94,2,1
09316,09,76.0,14,0,0
09318,09,76.0,29,0,0
09319,09,76.0,86,2,1
09320,09,76.0,17,0,0
09321,09,76.0,228,5,4
09322,09,76.0,218,5,4
09323,09,76.0,64,1,1
09324,09,76.0,2276,57,47
09325,09,76.0,17,0,0
09326,09,76.0,91,2,1
09327,09,76.0,77,1,1
09328,09,76.0,157,4,3
09329,09,76.0,397,10,8
09330,09,76.0,26,0,0
09331,09,76.0,367,9,7
09332,09,76.0,1645,41,34
09334,09,76.0,408,10,8
09335,09,76.0,1,0,0
09336,09,76.0,717,18,14
09338,09,76.0,110,2,2
09339,09,76.0,568,14,11
09340,09,76.0,42,1,0
09341,09,76.0,24,0,0
09342,09,76.0,88,2,1
10002,10,44.0,50,2,2
10003,10,44.0,1217,66,52
10004,10,44.0,74,4,3
10005,10,44.0,100,5,4
10006,10,44.0,926,50,39
10007,10,44.0,36,2,1
10008,10,44.0,9,0,0
10009,10,44.0,4,0,0
10010,10,44.0,2,0,0
10011,10,44.0,81,4,3
10012,10,44.0,84,4,3
10013,10,44.0,52,2,2
10014,10,44.0,29,1,1
10015,10,44.0,87,4,3
10017,10,44.0,44,2,1
10018,10,44.0,290,15,12
10019,10,44.0,137,7,5
10020,10,44.0,154,8,6
10021,10,44.0,21,1,0
10022,10,44.0,68,3,2
10023,10,44.0,62,3,2
10024,10,44.0,17,0,0
10025,10,44.0,61,3,2
10026,10,44.0,14,0,0
10027,10,44.0,21,1,0
10028,10,44.0,44,2,1
10029,10,44.0,20,1,0
10030,10,44.0,484,26,20
10031,10,44.0,103,5,4
10032,10,44.0,102,5,4
10033,10,44.0,1608,87,69
10034,10,44.0,996,54,42
10035,10,44.0,241,13,10
10037,10,44.0,169,9,7
10038,10,44.0,26,1,1
10039,10,44.0,42,2,1
10040,10,44.0,65,3,2
10041,10,44.0,19,1,0
10042,10,44.0,43,2,1
10043,10,44.0,45,2,1
10044,10,44.0,11,0,0
10045,10,44.0,62,3,2
10046,10,44.0,34,1,1
10047,10,44.0,4,0,0
10048,10,44.0,26,1,1
10049,10,44.0,161,8,6
10050,10,44.0,73,4,3
10051,10,44.0,357,19,15
10052,10,44.0,80,4,3
10053,10,44.0,146,7,6
10054,10,44.0,40,2,1
10055,10,44.0,98,5,4
10056,10,44.0,38,2,1
10057,10,44.0,3,0,0
10058,10,44.0,89,4,3
10059,10,44.0,12,0,0
10060,10,44.0,921,50,39
10061,10,44.0,230,12,9
10062,10,44.0,76,4,3
10063,10,44.0,146,8,6
10064,10,44.0,947,51,40
10065,10,44.0,32,1,1
10066,10,44.0,92,5,3
10067,10,44.0,535,29,23
10068,10,44.0,47,2,2
10069,10,44.0,43,2,1
10070,10,44.0,159,8,6
10071,10,44.0,2,0,0
10072,10,44.0,13,0,0
10073,10,44.0,43,2,1
10074,10,44.0,151,8,6
10075,10,44.0,39,2,1
10076,10,44.0,102,5,4
10077,10,44.0,36,1,1
10078,10,44.0,8,0,0
10079,10,44.0,12,0,0
10080,10,44.0,324,17,13
10081,10,44.0,4284,233,184
10082,10,44.0,83,4,3
10083,10,44.0,110,6,4
10084,10,44.0,352,19,15
10085,10,44.0,19,1,0
10086,10,44.0,95,5,4
10087,10,44.0,21,1,0
10089,10,44.0,239,13,10
10090,10,44.0,88,4,3
10091,10,44.0,17,0,0
10092,10,44.0,44,2,1
10093,10,44.0,6,0,0
10094,10,44.0,195,10,8
10095,10,44.0,104,5,4
10096,10,44.0,148,8,6
10097,10,44.0,54,2,2
10098,10,44.0,112,6,4
10099,10,44.0,127,6,5
10100,10,44.0,391,21,16
10101,10,44.0,57,3,2
10102,10,44.0,65,3,2
10103,10,44.0,19,1,0
10104,10,44.0,112,6,4
10105,10,44.0,0,0,0
10106,10,44.0,45,2,1
10107,10,44.0,36,1,1
10108,10,44.0,27,1,1
10109,10,44.0,79,4,3
10110,10,44.0,213,11,9
10111,10,44.0,36,2,1
10112,10,44.0,64,3,2
10113,10,44.0,74,4,3
10114,10,44.0,251,13,10
10115,10,44.0,552,30,23
10116,10,44.0,110,6,4
10117,10,44.0,57,3,2
10118,10,44.0,33,1,1
10119,10,44.0,64,3,2
10120,10,44.0,81,4,3
10121,10,44.0,80,4,3
10122,10,44.0,87,4,3
10123,10,44.0,309,16,13
10124,10,44.0,88,4,3
10125,10,44.0,62,3,2
10126,10,44.0,47,2,2
10127,10,44.0,19,1,0
10128,10,44.0,5,0,0
10129,10,44.0,60,3,2
10130,10,44.0,38,2,1
10131,10,44.0,127,6,5
10132,10,44.0,81,4,3
10133,10,44.0,93,5,4
10134,10,44.0,32,1,1
10135,10,44.0,39,2,1
10136,10,44.0,16,0,0
10137,10,44.0,12,0,0
10138,10,44.0,12,0,0
10139,10,44.0,26,1,1
10140,10,44.0,403,21,17
10141,10,44.0,235,12,10
10142,10,44.0,646,35,27
10143,10,44.0,59,3,2
10144,10,44.0,55,3,2
10145,10,44.0,81,4,3
10146,10,44.0,6,0,0
10147,10,44.0,40,2,1
10148,10,44.0,132,7,5
10149,10,44.0,118,6,5
10150,10,44.0,62,3,2
10151,10,44.0,231,12,9
10153,10,44.0,216,11,9
10154,10,44.0,25,1,1
10155,10,44.0,67,3,2
10156,10,44.0,256,13,11
10157,10,44.0,36,2,1
10158,10,44.0,182,9,7
10159,10,44.0,35,1,1
10160,10,44.0,17,0,0
10161,10,44.0,15,0,0
10162,10,44.0,55,3,2
10163,10,44.0,16,0,0
10164,10,44.0,249,13,10
10165,10,44.0,99,5,4
10166,10,44.0,117,6,5
10167,10,44.0,35,1,1
10168,10,44.0,3,0,0
10169,10,44.0,79,4,3
10170,10,44.0,177,9,7
10171,10,44.0,76,4,3
10172,10,44.0,21,1,0
10173,10,44.0,168,9,7
10174,10,44.0,64,3,2
10175,10,44.0,62,3,2
10176,10,44.0,64,3,2
10177,10,44.0,55,3,2
10178,10,44.0,93,5,4
10179,10,44.0,167,9,7
10180,10,44.0,30,1,1
10181,10,44.0,82,4,3
10182,10,44.0,9,0,0
10183,10,44.0,10,0,0
10184,10,44.0,45,2,1
10185,10,44.0,31,1,1
10186,10,44.0,177,9,7
10187,10,44.0,130,7,5
10188,10,44.0,84,4,3
10189,10,44.0,4,0,0
10190,10,44.0,129,7,5
10191,10,44.0,326,17,14
10192,10,44.0,44,2,1
10193,10,44.0,105,5,4
10194,10,44.0,9,0,0
10195,10,44.0,106,5,4
10196,10,44.0,80,4,3
10197,10,44.0,70,3,3
10198,10,44.0,38,2,1
10199,10,44.0,79,4,3
10200,10,44.0,7,0,0
10201,10,44.0,4,0,0
10202,10,44.0,41,2,1
10203,10,44.0,118,6,5
10204,10,44.0,51,2,2
10205,10,44.0,33,1,1
10206,10,44.0,45,2,1
10207,10,44.0,15,0,0
10208,10,44.0,106,5,4
10209,10,44.0,713,38,30
10210,10,44.0,129,7,5
10211,10,44.0,292,15,12
10212,10,44.0,42,2,1
10213,10,44.0,17,0,0
10214,10,44.0,4,0,0
10215,10,44.0,99,5,4
10216,10,44.0,605,33,26
10217,10,44.0,14,0,0
10218,10,44.0,21,1,0
10219,10,44.0,2,0,0
10220,10,44.0,535,29,23
10221,10,44.0,24,1,1
10222,10,44.0,128,7,5
10223,10,44.0,197,10,8
10224,10,44.0,538,29,23
10225,10,44.0,37,2,1
10226,10,44.0,12,0,0
10227,10,44.0,120,6,5
10228,10,44.0,64,3,2
10229,10,44.0,39,2,1
10230,10,44.0,246,13,10
10231,10,44.0,171,9,7
10232,10,44.0,122,6,5
10233,10,44.0,511,27,22
10234,10,44.0,106,5,4
10235,10,44.0,17,0,0
10236,10,44.0,20,1,0
10237,10,44.0,212,11,9
10238,10,44.0,146,8,6
10239,10,44.0,182,9,7
10240,10,44.0,173,9,7
10241,10,44.0,22,1,0
10242,10,44.0,62,3,2
10243,10,44.0,14,0,0
10245,10,44.0,289,15,12
10246,10,44.0,88,4,3
10247,10,44.0,49,2,2
10248,10,44.0,103,5,4
10249,10,44.0,146,7,6
10250,10,44.0,82,4,3
10251,10,44.0,40,2,1
10252,10,44.0,2,0,0
10253,10,44.0,14,0,0
10254,10,44.0,114,6,4
10255,10,44.0,75,4,3
10256,10,44.0,141,7,6
10257,10,44.0,9,0,0
10258,10,44.0,91,4,3
10259,10,44.0,118,6,5
10260,10,44.0,210,11,9
10261,10,44.0,345,18,14
10262,10,44.0,159,8,6
10263,10,44.0,148,8,6
10264,10,44.0,39,2,1
10265,10,44.0,1045,57,45
10266,10,44.0,16,0,0
10267,10,44.0,112,6,4
10268,10,44.0,2016,109,86
10269,10,44.0,20,1,0
10270,10,44.0,89,4,3
10271,10,44.0,219,11,9
10272,10,44.0,62,3,2
10273,10,44.0,9,0,0
10274,10,44.0,111,6,4
10275,10,44.0,146,7,6
10276,10,44.0,120,6,5
10278,10,44.0,45,2,1
10279,10,44.0,23,1,1
10280,10,44.0,281,15,12
10281,10,44.0,102,5,4
10282,10,44.0,459,25,19
10283,10,44.0,48,2,2
10284,10,44.0,44,2,1
10285,10,44.0,4,0,0
10286,10,44.0,72,3,3
10287,10,44.0,499,27,21
10288,10,44.0,55,3,2
10289,10,44.0,338,18,14
10290,10,44.0,80,4,3
10291,10,44.0,64,3,2
10293,10,44.0,22,1,0
10294,10,44.0,21,1,0
10295,10,44.0,113,6,4
10296,10,44.0,64,3,2
10297,10,44.0,1639,89,70
10298,10,44.0,378,20,16
10299,10,44.0,185,10,7
10300,10,44.0,108,5,4
10301,10,44.0,50,2,2
10302,10,44.0,31,1,1
10303,10,44.0,33,1,1
10304,10,44.0,62,3,2
10305,10,44.0,28,1,1
10306,10,44.0,76,4,3
10307,10,44.0,124,6,5
10308,10,44.0,87,4,3
10309,10,44.0,31,1,1
10310,10,44.0,76,4,3
10312,10,44.0,24,1,1
10313,10,44.0,138,7,5
10314,10,44.0,129,7,5
10315,10,44.0,14,0,0
10316,10,44.0,80,4,3
10317,10,44.0,415,22,17
10318,10,44.0,59,3,2
10319,10,44.0,127,6,5
10320,10,44.0,33,1,1
10321,10,44.0,1089,59,46
10323,10,44.0,4728,257,203
10324,10,44.0,57,3,2
10325,10,44.0,1490,81,64
10326,10,44.0,68,3,2
10327,10,44.0,9,0,0
10328,10,44.0,137,7,5
10329,10,44.0,176,9,7
10330,10,44.0,9,0,0
10331,10,44.0,172,9,7
10332,10,44.0,158,8,6
10333,10,44.0,3785,206,162
10334,10,44.0,186,10,8
10335,10,44.0,81,4,3
10336,10,44.0,137,7,5
10337,10,44.0,14,0,0
10338,10,44.0,27,1,1
10339,10,44.0,57,3,2
10340,10,44.0,777,42,33
10341,10,44.0,67,3,2
10342,10,44.0,132,7,5
10343,10,44.0,2295,125,98
10344,10,44.0,288,15,12
10345,10,44.0,116,6,5
10346,10,44.0,2,0,0
10347,10,44.0,74,4,3
10348,10,44.0,41,2,1
10349,10,44.0,993,54,42
10350,10,44.0,239,13,10
10351,10,44.0,76,4,3
10352,10,44.0,551,30,23
10353,10,44.0,263,14,11
10354,10,44.0,53,2,2
10355,10,44.0,4,0,0
10356,10,44.0,97,5,4
10357,10,44.0,1038,56,44
10358,10,44.0,307,16,13
10359,10,44.0,204,11,8
10360,10,44.0,299,16,12
10361,10,44.0,86,4,3
10362,10,44.0,3249,177,139
10363,10,44.0,190,10,8
10364,10,44.0,6,0,0
10365,10,44.0,16,0,0
10366,10,44.0,26,1,1
10367,10,44.0,226,12,9
10368,10,44.0,367,20,15
10369,10,44.0,73,4,3
10370,10,44.0,41,2,1
10371,10,44.0,110,6,4
10372,10,44.0,91,5,3
10373,10,44.0,126,6,5
10374,10,44.0,62,3,2
10375,10,44.0,115,6,4
10376,10,44.0,24,1,1
10377,10,44.0,42,2,1
10378,10,44.0,26,1,1
10379,10,44.0,151,8,6
10380,10,44.0,31,1,1
10381,10,44.0,274,14,11
10382,10,44.0,345,18,14
10383,10,44.0,28,1,1
10384,10,44.0,42,2,1
10386,10,44.0,81,4,3
10387,10,44.0,20137,1098,866
10388,10,44.0,16,0,0
10389,10,44.0,45,2,1
10390,10,44.0,45,2,1
10391,10,44.0,60,3,2
10392,10,44.0,119,6,5
10393,10,44.0,64,3,2
10394,10,44.0,49,2,2
10395,10,44.0,110,6,4
10396,10,44.0,185,10,7
10397,10,44.0,59,3,2
10398,10,44.0,25,1,1
10399,10,44.0,239,13,10
10400,10,44.0,48,2,2
10401,10,44.0,801,43,34
10402,10,44.0,89,4,3
10403,10,44.0,21,1,0
10404,10,44.0,38,2,1
10405,10,44.0,14,0,0
10406,10,44.0,663,36,28
10408,10,44.0,13,0,0
10409,10,44.0,154,8,6
10410,10,44.0,13,0,0
10411,10,44.0,1,0,0
10412,10,44.0,299,16,12
10414,10,44.0,42,2,1
10416,10,44.0,91,4,3
10417,10,44.0,31,1,1
10418,10,44.0,26,1,1
10419,10,44.0,249,13,10
10420,10,44.0,1057,57,45
10421,10,44.0,45,2,1
10422,10,44.0,31,1,1
10423,10,44.0,117,6,5
10424,10,44.0,2,0,0
10425,10,44.0,81,4,3
10426,10,44.0,375,20,16
10427,10,44.0,40,2,1
10428,10,44.0,6,0,0
10429,10,44.0,92,5,3
10430,10,44.0,29,1,1
10431,10,44.0,6,0,0
10432,10,44.0,26,1,1
10433,10,44.0,42,2,1
10434,10,44.0,5,0,0
10435,10,44.0,65,3,2
10436,10,44.0,57,3,2
10437,10,44.0,187,10,8
10438,10,44.0,90,4,3
10439,10,44.0,13,0,0
10440,10,44.0,24,1,1
10441,10,44.0,40,2,1
10442,10,44.0,197,10,8
10443,10,44.0,2,0,0
10444,10,44.0,79,4,3
10445,10,44.0,18,1,0
11001,11,76.0,160,9,8
11002,11,76.0,15,0,0
11003,11,76.0,23,1,1
11004,11,76.0,86,5,4
11005,11,76.0,401,24,20
11006,11,76.0,22,1,1
11007,11,76.0,37,2,1
11008,11,76.0,104,6,5
11009,11,76.0,446,27,22
11010,11,76.0,79,4,4
11011,11,76.0,94,5,4
11012,11,76.0,640,39,32
11013,11,76.0,61,3,3
11014,11,76.0,438,27,22
11015,11,76.0,37,2,1
11016,11,76.0,25,1,1
11017,11,76.0,6,0,0
11018,11,76.0,336,20,17
11019,11,76.0,17,1,0
11020,11,76.0,11,0,0
11021,11,76.0,168,10,8
11022,11,76.0,317,19,16
11023,11,76.0,212,13,10
11024,11,76.0,228,14,11
11025,11,76.0,92,5,4
11026,11,76.0,49,3,2
11027,11,76.0,218,13,11
11028,11,76.0,114,7,5
11029,11,76.0,2,0,0
11030,11,76.0,36,2,1
11031,11,76.0,8,0,0
11032,11,76.0,34,2,1
11033,11,76.0,320,19,16
11034,11,76.0,213,13,10
11035,11,76.0,77,4,3
11036,11,76.0,21,1,1
11037,11,76.0,237,14,12
11038,11,76.0,10,0,0
11039,11,76.0,0,0,0
11040,11,76.0,438,27,22
11041,11,76.0,328,20,16
11042,11,76.0,28,1,1
11043,11,76.0,65,4,3
11044,11,76.0,8,0,0
11045,11,76.0,34,2,1
11046,11,76.0,13,0,0
11047,11,76.0,1,0,0
11048,11,76.0,146,9,7
11049,11,76.0,888,54,45
11051,11,76.0,16,1,0
11052,11,76.0,51,3,2
11053,11,76.0,43,2,2
11054,11,76.0,76,4,3
11055,11,76.0,37,2,1
11056,11,76.0,16,1,0
11057,11,76.0,8,0,0
11058,11,76.0,77,4,3
11059,11,76.0,15,0,0
11060,11,76.0,2,0,0
11061,11,76.0,89,5,4
11062,11,76.0,7,0,0
11063,11,76.0,140,8,7
11064,11,76.0,109,6,5
11065,11,76.0,15,0,0
11066,11,76.0,7,0,0
11067,11,76.0,483,29,24
11068,11,76.0,398,24,20
11069,11,76.0,12666,782,641
11070,11,76.0,101,6,5
11071,11,76.0,65,4,3
11072,11,76.0,49,3,2
11073,11,76.0,2,0,0
11074,11,76.0,86,5,4
11075,11,76.0,15,0,0
11076,11,76.0,3324,205,168
11077,11,76.0,146,9,7
11078,11,76.0,30,1,1
11079,11,76.0,26,1,1
11080,11,76.0,53,3,2
11081,11,76.0,433,26,21
11082,11,76.0,1,0,0
11083,11,76.0,4,0,0
11084,11,76.0,248,15,12
11085,11,76.0,241,14,12
11086,11,76.0,253,15,12
11087,11,76.0,7,0,0
11088,11,76.0,444,27,22
11089,11,76.0,118,7,6
11090,11,76.0,185,11,9
11091,11,76.0,260,16,13
11092,11,76.0,26,1,1
11093,11,76.0,8,0,0
11094,11,76.0,8,0,0
11095,11,76.0,88,5,4
11096,11,76.0,13,0,0
11098,11,76.0,248,15,12
11099,11,76.0,678,41,34
11100,11,76.0,8,0,0
11101,11,76.0,1,0,0
11102,11,76.0,175,10,8
11103,11,76.0,295,18,14
11104,11,76.0,14,0,0
11105,11,76.0,204,12,10
11106,11,76.0,1665,102,84
11107,11,76.0,3,0,0
11108,11,76.0,1,0,0
11109,11,76.0,2,0,0
11110,11,76.0,40,2,2
11111,11,76.0,254,15,12
11112,11,76.0,27,1,1
11113,11,76.0,40,2,2
11114,11,76.0,0,0,0
11115,11,76.0,265,16,13
11116,11,76.0,1084,66,54
11117,11,76.0,37,2,1
11118,11,76.0,13,0,0
11119,11,76.0,77,4,3
11120,11,76.0,137,8,6
11121,11,76.0,6,0,0
11122,11,76.0,163,10,8
11123,11,76.0,41,2,2
11124,11,76.0,153,9,7
11125,11,76.0,43,2,2
11126,11,76.0,84,5,4
11127,11,76.0,7,0,0
11128,11,76.0,46,2,2
11129,11,76.0,504,31,25
11130,11,76.0,25,1,1
11131,11,76.0,158,9,8
11132,11,76.0,352,21,17
11133,11,76.0,11,0,0
11134,11,76.0,16,1,0
11135,11,76.0,0,0,0
11136,11,76.0,218,13,11
11137,11,76.0,12,0,0
11138,11,76.0,158,9,8
11139,11,76.0,25,1,1
11140,11,76.0,325,20,16
11141,11,76.0,33,2,1
11142,11,76.0,32,2,1
11143,11,76.0,31,1,1
11144,11,76.0,314,19,15
11145,11,76.0,1107,68,56
11146,11,76.0,115,7,5
11147,11,76.0,2,0,0
11148,11,76.0,175,10,8
11149,11,76.0,4,0,0
11150,11,76.0,92,5,4
11151,11,76.0,122,7,6
11152,11,76.0,41,2,2
11153,11,76.0,54,3,2
11154,11,76.0,14,0,0
11155,11,76.0,20,1,1
11156,11,76.0,32,2,1
11157,11,76.0,67,4,3
11158,11,76.0,86,5,4
11159,11,76.0,43,2,2
11160,11,76.0,2,0,0
11161,11,76.0,11,0,0
11162,11,76.0,17,1,0
11163,11,76.0,13,0,0
11164,11,76.0,360,22,18
11165,11,76.0,59,3,3
11166,11,76.0,20,1,1
11167,11,76.0,32,2,1
11168,11,76.0,29,1,1
11169,11,76.0,4,0,0
11170,11,76.0,1441,89,73
11172,11,76.0,117,7,5
11173,11,76.0,40,2,2
11174,11,76.0,16,1,0
11175,11,76.0,132,8,6
11176,11,76.0,16,1,0
11177,11,76.0,8,0,0
11178,11,76.0,390,24,19
11179,11,76.0,5,0,0
11180,11,76.0,22,1,1
11181,11,76.0,125,7,6
11182,11,76.0,17,1,0
11183,11,76.0,35,2,1
11184,11,76.0,11,0,0
11185,11,76.0,152,9,7
11186,11,76.0,15,0,0
11187,11,76.0,16,1,0
11188,11,76.0,486,30,24
11189,11,76.0,10,0,0
11190,11,76.0,295,18,14
11191,11,76.0,15,0,0
11192,11,76.0,238,14,12
11193,11,76.0,71,4,3
11194,11,76.0,51,3,2
11195,11,76.0,77,4,3
11196,11,76.0,45,2,2
11197,11,76.0,169,10,8
11198,11,76.0,314,19,15
11199,11,76.0,435,26,22
11200,11,76.0,38,2,1
11201,11,76.0,245,15,12
11202,11,76.0,1252,77,63
11203,11,76.0,3229,199,163
11204,11,76.0,11,0,0
11205,11,76.0,41,2,2
11206,11,76.0,2811,173,142
11207,11,76.0,70,4,3
11208,11,76.0,3,0,0
11209,11,76.0,32,2,1
11210,11,76.0,280,17,14
11211,11,76.0,140,8,7
11212,11,76.0,157,9,7
11213,11,76.0,4,0,0
11214,11,76.0,72,4,3
11215,11,76.0,190,11,9
11216,11,76.0,115,7,5
11217,11,76.0,333,20,16
11218,11,76.0,4,0,0
11219,11,76.0,6,0,0
11220,11,76.0,196,12,9
11221,11,76.0,48,3,2
11222,11,76.0,61,3,3
11223,11,76.0,8,0,0
11224,11,76.0,7,0,0
11225,11,76.0,277,17,14
11226,11,76.0,4,0,0
11227,11,76.0,8,0,0
11228,11,76.0,44,2,2
11229,11,76.0,8,0,0
11230,11,76.0,1,0,0
11231,11,76.0,22,1,1
11232,11,76.0,1,0,0
11233,11,76.0,214,13,10
11234,11,76.0,22,1,1
11235,11,76.0,17,1,0
11236,11,76.0,71,4,3
11238,11,76.0,14,0,0
11239,11,76.0,23,1,1
11240,11,76.0,164,10,8
11241,11,76.0,71,4,3
11242,11,76.0,22,1,1
11243,11,76.0,159,9,8
11244,11,76.0,8,0,0
11245,11,76.0,14,0,0
11246,11,76.0,14,0,0
