codgeo,dep,reg,weight_dep,weight_reg,weight_fr
59631,59,32.0,82,36,30
59632,59,32.0,215,95,81
59633,59,32.0,6,2,2
59634,59,32.0,29,12,11
59635,59,32.0,11,5,4
59636,59,32.0,411,182,154
59637,59,32.0,41,18,15
59638,59,32.0,45,20,17
59639,59,32.0,35,15,13
59640,59,32.0,25,11,9
59641,59,32.0,76,33,28
59642,59,32.0,15,6,5
59643,59,32.0,8,3,3
59645,59,32.0,22,10,8
59646,59,32.0,819,362,308
59647,59,32.0,102,45,38
59648,59,32.0,579,256,218
59649,59,32.0,8,3,3
59650,59,32.0,1620,716,609
59651,59,32.0,62,27,23
59652,59,32.0,8,3,3
59653,59,32.0,290,128,109
59654,59,32.0,290,128,109
59655,59,32.0,9,4,3
59656,59,32.0,205,91,77
59657,59,32.0,15,7,5
59658,59,32.0,14,6,5
59659,59,32.0,112,49,42
59660,59,32.0,114,50,43
59661,59,32.0,2,1,0
59662,59,32.0,41,18,15
59663,59,32.0,211,93,79
59664,59,32.0,11,5,4
59665,59,32.0,6,2,2
59666,59,32.0,55,24,20
59667,59,32.0,3,1,1
59668,59,32.0,64,28,24
59669,59,32.0,19,8,7
59670,59,32.0,47,21,17
60001,60,32.0,72,9,8
60002,60,32.0,88,11,10
60003,60,32.0,51,6,5
60004,60,32.0,30,4,3
60005,60,32.0,88,11,10
60006,60,32.0,145,19,16
60007,60,32.0,368,49,42
60008,60,32.0,49,6,5
60009,60,32.0,182,24,20
60010,60,32.0,200,26,22
60011,60,32.0,48,6,5
60012,60,32.0,408,54,46
60013,60,32.0,169,22,19
60014,60,32.0,21,2,2
60015,60,32.0,142,19,16
60016,60,32.0,32,4,3
60017,60,32.0,147,19,16
60019,60,32.0,40,5,4
60020,60,32.0,38,5,4
60021,60,32.0,66,8,7
60022,60,32.0,85,11,9
60023,60,32.0,57,7,6
60024,60,32.0,95,12,10
60025,60,32.0,221,29,25
60026,60,32.0,67,9,7
60027,60,32.0,41,5,4
60028,60,32.0,60,8,6
60029,60,32.0,364,48,41
60030,60,32.0,64,8,7
60031,60,32.0,18,2,2
60032,60,32.0,91,12,10
60033,60,32.0,91,12,10
60034,60,32.0,138,18,15
60035,60,32.0,31,4,3
60036,60,32.0,41,5,4
60037,60,32.0,49,6,5
60039,60,32.0,56,7,6
60040,60,32.0,56,7,6
60041,60,32.0,254,34,29
60042,60,32.0,183,24,20
60043,60,32.0,66,8,7
60044,60,32.0,208,28,23
60045,60,32.0,69,9,7
60046,60,32.0,26,3,2
60047,60,32.0,93,12,10
60048,60,32.0,24,3,2
60049,60,32.0,3,0,0
60050,60,32.0,23,3,2
60051,60,32.0,27,3,3
60052,60,32.0,12,1,1
60053,60,32.0,73,9,8
60054,60,32.0,97,13,11
60055,60,32.0,24,3,2
60056,60,32.0,7,1,0
60057,60,32.0,7412,994,846
60058,60,32.0,28,3,3
60059,60,32.0,25,3,2
60060,60,32.0,77,10,8
60061,60,32.0,10,1,1
60062,60,32.0,39,5,4
60063,60,32.0,94,12,10
60064,60,32.0,127,17,14
60065,60,32.0,201,27,23
60066,60,32.0,26,3,3
60067,60,32.0,131,17,14
60068,60,32.0,387,52,44
60069,60,32.0,138,18,15
60070,60,32.0,45,6,5
60071,60,32.0,9,1,1
60072,60,32.0,26,3,3
60073,60,32.0,70,9,8
60074,60,32.0,140,18,16
60075,60,32.0,17,2,1
60076,60,32.0,65,8,7
60077,60,32.0,37,4,4
60078,60,32.0,3,0,0
60079,60,32.0,122,16,13
60081,60,32.0,48,6,5
60082,60,32.0,101,13,11
60083,60,32.0,126,16,14
60084,60,32.0,6,0,0
60085,60,32.0,24,3,2
60086,60,32.0,271,36,31
60087,60,32.0,26,3,3
60088,60,32.0,590,79,67
60089,60,32.0,51,6,5
60090,60,32.0,25,3,2
60091,60,32.0,49,6,5
60092,60,32.0,27,3,3
60093,60,32.0,56,7,6
60094,60,32.0,37,5,4
60095,60,32.0,22,3,2
60097,60,32.0,28,3,3
60098,60,32.0,20,2,2
60099,60,32.0,7,0,0
60100,60,32.0,10,1,1
60101,60,32.0,59,7,6
60102,60,32.0,248,33,28
60103,60,32.0,521,69,59
60104,60,32.0,563,75,64
60105,60,32.0,34,4,3
60106,60,32.0,305,40,34
60107,60,32.0,386,51,44
60108,60,32.0,18,2,2
60109,60,32.0,33,4,3
60110,60,32.0,13,1,1
60111,60,32.0,23,3,2
60112,60,32.0,28,3,3
60113,60,32.0,22,3,2
60114,60,32.0,16,2,1
60115,60,32.0,111,14,12
60116,60,32.0,378,50,43
60117,60,32.0,37,5,4
60118,60,32.0,61,8,6
60119,60,32.0,247,33,28
60120,60,32.0,119,16,13
60121,60,32.0,20,2,2
60122,60,32.0,61,8,7
60123,60,32.0,63,8,7
60124,60,32.0,33,4,3
60125,60,32.0,96,12,10
60126,60,32.0,63,8,7
60127,60,32.0,47,6,5
60128,60,32.0,28,3,3
60129,60,32.0,188,25,21
60130,60,32.0,116,15,13
60131,60,32.0,4,0,0
60132,60,32.0,23,3,2
60133,60,32.0,47,6,5
60134,60,32.0,308,41,35
60135,60,32.0,195,26,22
60136,60,32.0,65,8,7
60137,60,32.0,35,4,4
60138,60,32.0,89,12,10
60139,60,32.0,1281,171,146
60140,60,32.0,39,5,4
60141,60,32.0,1436,192,164
60142,60,32.0,366,49,41
60143,60,32.0,427,57,48
60144,60,32.0,20,2,2
60145,60,32.0,63,8,7
60146,60,32.0,37,5,4
60147,60,32.0,94,12,10
60148,60,32.0,54,7,6
60149,60,32.0,236,31,27
60150,60,32.0,137,18,15
60151,60,32.0,415,55,47
60152,60,32.0,28,3,3
60153,60,32.0,2,0,0
60154,60,32.0,174,23,19
60155,60,32.0,481,64,54
60156,60,32.0,248,33,28
60157,60,32.0,1315,176,150
60158,60,32.0,32,4,3
60159,60,32.0,5251,704,599
60160,60,32.0,84,11,9
60161,60,32.0,7,0,0
60162,60,32.0,41,5,4
60163,60,32.0,49,6,5
60164,60,32.0,112,15,12
60165,60,32.0,60,8,6
60166,60,32.0,111,14,12
60167,60,32.0,47,6,5
60168,60,32.0,23,3,2
60169,60,32.0,103,13,11
60170,60,32.0,68,9,7
60171,60,32.0,8,1,0
60172,60,32.0,484,64,55
60173,60,32.0,100,13,11
60174,60,32.0,10,1,1
60175,60,32.0,4438,595,506
60176,60,32.0,1987,266,226
60177,60,32.0,52,7,5
60178,60,32.0,452,60,51
60179,60,32.0,5,0,0
60180,60,32.0,61,8,7
60181,60,32.0,117,15,13
60182,60,32.0,21,2,2
60183,60,32.0,31,4,3
60184,60,32.0,12,1,1
60185,60,32.0,132,17,15
60186,60,32.0,31,4,3
60187,60,32.0,105,14,12
60188,60,32.0,262,35,29
60189,60,32.0,122,16,13
60190,60,32.0,27,3,3
60191,60,32.0,57,7,6
60192,60,32.0,11,1,1
60193,60,32.0,28,3,3
60194,60,32.0,30,4,3
60195,60,32.0,44,6,5
60196,60,32.0,121,16,13
60197,60,32.0,95,12,10
60198,60,32.0,49,6,5
60199,60,32.0,29,3,3
60200,60,32.0,36,4,4
60201,60,32.0,14,1,1
60203,60,32.0,43,5,4
60204,60,32.0,38,5,4
60205,60,32.0,6,0,0
60206,60,32.0,101,13,11
60207,60,32.0,24,3,2
60208,60,32.0,16,2,1
60209,60,32.0,49,6,5
60210,60,32.0,29,3,3
60211,60,32.0,67,9,7
60212,60,32.0,178,23,20
60213,60,32.0,126,16,14
60214,60,32.0,25,3,2
60215,60,32.0,69,9,7
60216,60,32.0,11,1,1
60217,60,32.0,11,1,1
60218,60,32.0,191,25,21
60219,60,32.0,18,2,2
60220,60,32.0,67,9,7
60221,60,32.0,88,11,10
60222,60,32.0,69,9,7
60223,60,32.0,481,64,54
60224,60,32.0,20,2,2
60225,60,32.0,94,12,10
60226,60,32.0,37,5,4
60227,60,32.0,12,1,1
60228,60,32.0,40,5,4
60229,60,32.0,25,3,2
60230,60,32.0,57,7,6
60231,60,32.0,49,6,5
60232,60,32.0,63,8,7
60233,60,32.0,173,23,19
60234,60,32.0,304,40,34
60235,60,32.0,81,10,9
60236,60,32.0,25,3,2
60237,60,32.0,12,1,1
60238,60,32.0,235,31,26
60239,60,32.0,65,8,7
60240,60,32.0,29,3,3
60241,60,32.0,35,4,4
60242,60,32.0,61,8,7
60243,60,32.0,6,0,0
60244,60,32.0,4,0,0
60245,60,32.0,274,36,31
60247,60,32.0,17,2,1
60248,60,32.0,9,1,1
60249,60,32.0,22,3,2
60250,60,32.0,55,7,6
60251,60,32.0,38,5,4
60252,60,32.0,42,5,4
60253,60,32.0,59,8,6
60254,60,32.0,58,7,6
60255,60,32.0,34,4,3
60256,60,32.0,143,19,16
60257,60,32.0,48,6,5
60258,60,32.0,20,2,2
60259,60,32.0,114,15,13
60260,60,32.0,68,9,7
60261,60,32.0,66,8,7
60262,60,32.0,30,4,3
60263,60,32.0,31,4,3
60264,60,32.0,47,6,5
60265,60,32.0,118,15,13
60267,60,32.0,21,2,2
60268,60,32.0,40,5,4
60269,60,32.0,44,5,5
60270,60,32.0,31,4,3
60271,60,32.0,10,1,1
60272,60,32.0,78,10,8
60273,60,32.0,66,8,7
60274,60,32.0,27,3,3
60275,60,32.0,29,3,3
60276,60,32.0,27,3,3
60277,60,32.0,157,21,18
60278,60,32.0,47,6,5
60279,60,32.0,23,3,2
60280,60,32.0,6,0,0
60281,60,32.0,56,7,6
60282,60,32.0,1169,156,133
60283,60,32.0,3,0,0
60284,60,32.0,213,28,24
60285,60,32.0,21,2,2
60286,60,32.0,402,54,45
60287,60,32.0,24,3,2
60288,60,32.0,53,7,6
60289,60,32.0,30,4,3
60290,60,32.0,48,6,5
60291,60,32.0,214,28,24
60292,60,32.0,29,3,3
60293,60,32.0,42,5,4
60294,60,32.0,1,0,0
60295,60,32.0,57,7,6
60296,60,32.0,17,2,1
60297,60,32.0,8,1,0
60298,60,32.0,79,10,9
60299,60,32.0,55,7,6
60301,60,32.0,5,0,0
60302,60,32.0,98,13,11
60303,60,32.0,7,1,0
60304,60,32.0,17,2,2
60305,60,32.0,36,4,4
60306,60,32.0,18,2,2
60307,60,32.0,56,7,6
60308,60,32.0,56,7,6
60309,60,32.0,95,12,10
60310,60,32.0,80,10,9
60311,60,32.0,31,4,3
60312,60,32.0,15,2,1
60313,60,32.0,302,40,34
60314,60,32.0,20,2,2
60315,60,32.0,57,7,6
60316,60,32.0,28,3,3
60317,60,32.0,70,9,8
60318,60,32.0,81,10,9
60319,60,32.0,64,8,7
60320,60,32.0,29,4,3
60321,60,32.0,91,12,10
60322,60,32.0,24,3,2
60323,60,32.0,72,9,8
60324,60,32.0,104,14,11
60325,60,32.0,309,41,35
60326,60,32.0,72,9,8
60327,60,32.0,123,16,14
60328,60,32.0,40,5,4
60329,60,32.0,23,3,2
60330,60,32.0,147,19,16
60331,60,32.0,45,6,5
60332,60,32.0,73,9,8
60333,60,32.0,205,27,23
60334,60,32.0,109,14,12
60335,60,32.0,20,2,2
60336,60,32.0,24,3,2
60337,60,32.0,72,9,8
60338,60,32.0,559,75,63
60339,60,32.0,43,5,4
60340,60,32.0,51,6,5
60341,60,32.0,251,33,28
60342,60,32.0,561,75,64
60343,60,32.0,70,9,8
60344,60,32.0,49,6,5
60345,60,32.0,12,1,1
60346,60,32.0,1137,152,129
60347,60,32.0,15,2,1
60348,60,32.0,45,6,5
60350,60,32.0,178,23,20
60351,60,32.0,4,0,0
60352,60,32.0,5,0,0
60353,60,32.0,11,1,1
60354,60,32.0,4,0,0
60355,60,32.0,124,16,14
60356,60,32.0,45,6,5
60357,60,32.0,55,7,6
60358,60,32.0,100,13,11
60359,60,32.0,22,3,2
60360,60,32.0,815,109,93
60361,60,32.0,70,9,8
60362,60,32.0,20,2,2
60363,60,32.0,27,3,3
60364,60,32.0,93,12,10
60365,60,32.0,46,6,5
60366,60,32.0,28,3,3
60367,60,32.0,29,4,3
60368,60,32.0,332,44,37
60369,60,32.0,232,31,26
60370,60,32.0,141,18,16
60371,60,32.0,6,0,0
60372,60,32.0,58,7,6
60373,60,32.0,73,9,8
60374,60,32.0,349,46,39
60375,60,32.0,51,6,5
60376,60,32.0,7,0,0
60377,60,32.0,37,5,4
60378,60,32.0,48,6,5
60379,60,32.0,74,9,8
60380,60,32.0,205,27,23
60381,60,32.0,28,3,3
60382,60,32.0,1037,139,118
60383,60,32.0,55,7,6
60385,60,32.0,80,10,9
60386,60,32.0,59,7,6
60387,60,32.0,163,21,18
60388,60,32.0,3,0,0
60389,60,32.0,31,4,3
60390,60,32.0,33,4,3
60391,60,32.0,29,3,3
60392,60,32.0,80,10,9
60393,60,32.0,56,7,6
60394,60,32.0,14,1,1
60395,60,32.0,1838,246,209
60396,60,32.0,77,10,8
60397,60,32.0,11,1,1
60398,60,32.0,280,37,32
60399,60,32.0,26,3,3
60400,60,32.0,31,4,3
60401,60,32.0,86,11,9
60402,60,32.0,281,37,32
60403,60,32.0,201,27,23
60404,60,32.0,189,25,21
60405,60,32.0,124,16,14
60406,60,32.0,97,13,11
60407,60,32.0,27,3,3
60408,60,32.0,93,12,10
60409,60,32.0,257,34,29
60410,60,32.0,21,2,2
60411,60,32.0,98,13,11
60412,60,32.0,82,11,9
60413,60,32.0,46,6,5
60414,60,32.0,1698,227,193
60415,60,32.0,17,2,1
60416,60,32.0,21,2,2
60418,60,32.0,48,6,5
60420,60,32.0,56,7,6
60421,60,32.0,51,6,5
60422,60,32.0,8,1,1
60423,60,32.0,121,16,13
60424,60,32.0,15,2,1
60425,60,32.0,61,8,6
60426,60,32.0,29,4,3
60427,60,32.0,8,1,0
60428,60,32.0,78,10,8
60429,60,32.0,46,6,5
60430,60,32.0,111,15,12
60431,60,32.0,48,6,5
60432,60,32.0,87,11,9
60433,60,32.0,96,12,11
60434,60,32.0,27,3,3
60435,60,32.0,60,8,6
60436,60,32.0,9,1,1
60437,60,32.0,2,0,0
60438,60,32.0,27,3,3
60439,60,32.0,686,92,78
60440,60,32.0,71,9,8
60441,60,32.0,62,8,7
60442,60,32.0,15,2,1
60443,60,32.0,62,8,7
60444,60,32.0,18,2,2
60445,60,32.0,37,5,4
60446,60,32.0,531,71,60
60447,60,32.0,68,9,7
60448,60,32.0,38,5,4
60449,60,32.0,35,4,4
60450,60,32.0,438,58,50
60451,60,32.0,181,24,20
60452,60,32.0,61,8,7
60454,60,32.0,122,16,13
60456,60,32.0,118,15,13
60457,60,32.0,19,2,2
60458,60,32.0,31,4,3
60459,60,32.0,24,3,2
60460,60,32.0,9,1,1
60461,60,32.0,22,2,2
60462,60,32.0,362,48,41
60463,60,32.0,2541,340,290
60464,60,32.0,109,14,12
60465,60,32.0,6,0,0
60466,60,32.0,14,1,1
60468,60,32.0,42,5,4
60469,60,32.0,24,3,2
60470,60,32.0,83,11,9
60471,60,32.0,1786,239,203
60472,60,32.0,4,0,0
60473,60,32.0,19,2,2
60474,60,32.0,35,4,4
60476,60,32.0,21,2,2
60477,60,32.0,157,21,17
60478,60,32.0,25,3,2
60479,60,32.0,65,8,7
60480,60,32.0,71,9,8
60481,60,32.0,58,7,6
60482,60,32.0,423,56,48
60483,60,32.0,58,7,6
60484,60,32.0,14,2,1
60485,60,32.0,29,3,3
60486,60,32.0,62,8,7
60487,60,32.0,32,4,3
60488,60,32.0,27,3,3
60489,60,32.0,141,18,16
60490,60,32.0,27,3,3
60491,60,32.0,223,30,25
60492,60,32.0,103,13,11
60493,60,32.0,51,6,5
60494,60,32.0,212,28,24
60495,60,32.0,32,4,3
60496,60,32.0,6,0,0
60497,60,32.0,24,3,2
60498,60,32.0,52,7,5
60499,60,32.0,30,4,3
60500,60,32.0,390,52,44
60501,60,32.0,173,23,19
60502,60,32.0,11,1,1
60503,60,32.0,11,1,1
60504,60,32.0,111,14,12
60505,60,32.0,88,11,10
60506,60,32.0,75,10,8
60507,60,32.0,56,7,6
60508,60,32.0,393,52,44
60509,60,32.0,1596,214,182
60510,60,32.0,62,8,7
60511,60,32.0,47,6,5
60512,60,32.0,6,0,0
60513,60,32.0,403,54,46
60514,60,32.0,24,3,2
60515,60,32.0,38,5,4
60516,60,32.0,53,7,6
60517,60,32.0,99,13,11
60518,60,32.0,11,1,1
60519,60,32.0,7,1,0
60520,60,32.0,26,3,3
60521,60,32.0,41,5,4
60522,60,32.0,17,2,2
60523,60,32.0,110,14,12
60524,60,32.0,318,42,36
60525,60,32.0,7,1,0
60526,60,32.0,131,17,15
60527,60,32.0,5,0,0
60528,60,32.0,16,2,1
60529,60,32.0,9,1,1
60530,60,32.0,26,3,3
60531,60,32.0,209,28,23
60533,60,32.0,204,27,23
60534,60,32.0,82,11,9
60535,60,32.0,22,3,2
60536,60,32.0,17,2,1
60537,60,32.0,468,62,53
60538,60,32.0,36,4,4
60539,60,32.0,179,24,20
60540,60,32.0,68,9,7
60541,60,32.0,39,5,4
60542,60,32.0,124,16,14
60543,60,32.0,12,1,1
60544,60,32.0,9,1,1
60545,60,32.0,67,9,7
60546,60,32.0,5,0,0
60547,60,32.0,78,10,8
60548,60,32.0,53,7,6
60549,60,32.0,27,3,3
60550,60,32.0,27,3,3
60551,60,32.0,39,5,4
60552,60,32.0,30,4,3
60553,60,32.0,32,4,3
60554,60,32.0,37,5,4
60555,60,32.0,7,0,0
60556,60,32.0,11,1,1
60557,60,32.0,40,5,4
60558,60,32.0,50,6,5
60559,60,32.0,92,12,10
60560,60,32.0,79,10,9
60561,60,32.0,23,3,2
60562,60,32.0,189,25,21
60563,60,32.0,60,8,6
60564,60,32.0,17,2,2
60565,60,32.0,51,6,5
60566,60,32.0,26,3,3
60567,60,32.0,132,17,15
60568,60,32.0,36,4,4
60569,60,32.0,20,2,2
60570,60,32.0,182,24,20
60571,60,32.0,4,0,0
60572,60,32.0,35,4,4
60573,60,32.0,21,2,2
60574,60,32.0,65,8,7
60575,60,32.0,384,51,43
60576,60,32.0,42,5,4
60577,60,32.0,217,29,24
60578,60,32.0,108,14,12
60579,60,32.0,39,5,4
60581,60,32.0,761,102,86
60582,60,32.0,84,11,9
60583,60,32.0,36,4,4
60584,60,32.0,608,81,69
60585,60,32.0,35,4,4
60586,60,32.0,130,17,14
60587,60,32.0,180,24,20
60588,60,32.0,50,6,5
60589,60,32.0,376,50,42
60590,60,32.0,134,18,15
60591,60,32.0,190,25,21
60592,60,32.0,88,11,10
60593,60,32.0,19,2,2
60594,60,32.0,34,4,3
60595,60,32.0,32,4,3
60596,60,32.0,33,4,3
60597,60,32.0,217,29,24
60598,60,32.0,106,14,12
60599,60,32.0,35,4,4
60600,60,32.0,61,8,7
60601,60,32.0,126,16,14
60602,60,32.0,7,1,0
60603,60,32.0,101,13,11
60604,60,32.0,15,2,1
60605,60,32.0,44,5,5
60608,60,32.0,3,0,0
60609,60,32.0,94,12,10
60610,60,32.0,87,11,9
60611,60,32.0,68,9,7
60612,60,32.0,1881,252,214
60613,60,32.0,40,5,4
60614,60,32.0,29,3,3
60615,60,32.0,15,2,1
60616,60,32.0,356,47,40
60617,60,32.0,17,2,2
60618,60,32.0,32,4,3
60619,60,32.0,146,19,16
60620,60,32.0,47,6,5
60621,60,32.0,15,2,1
60622,60,32.0,49,6,5
60623,60,32.0,135,18,15
60624,60,32.0,22,3,2
60625,60,32.0,47,6,5
60626,60,32.0,75,10,8
60627,60,32.0,35,4,4
60628,60,32.0,115,15,13
60629,60,32.0,23,3,2
60630,60,32.0,7,1,0
60631,60,32.0,112,15,12
60632,60,32.0,80,10,9
60633,60,32.0,51,6,5
60634,60,32.0,53,7,6
60635,60,32.0,109,14,12
60636,60,32.0,597,80,68
60637,60,32.0,64,8,7
60638,60,32.0,82,11,9
60639,60,32.0,128,17,14
60640,60,32.0,7,1,0
60641,60,32.0,202,27,23
60642,60,32.0,123,16,14
60643,60,32.0,171,22,19
60644,60,32.0,251,33,28
60645,60,32.0,38,5,4
60646,60,32.0,130,17,14
60647,60,32.0,263,35,30
60648,60,32.0,41,5,4
60650,60,32.0,47,6,5
60651,60,32.0,218,29,24
60652,60,32.0,113,15,12
60653,60,32.0,37,5,4
60654,60,32.0,31,4,3
60655,60,32.0,44,5,5
60656,60,32.0,36,4,4
60657,60,32.0,30,4,3
60658,60,32.0,81,10,9
60659,60,32.0,20,2,2
60660,60,32.0,37,5,4
60661,60,32.0,124,16,14
60662,60,32.0,65,8,7
60663,60,32.0,14,2,1
60664,60,32.0,47,6,5
60665,60,32.0,357,47,40
60666,60,32.0,136,18,15
60667,60,32.0,497,66,56
60668,60,32.0,88,11,10
60669,60,32.0,48,6,5
60670,60,32.0,581,78,66
60671,60,32.0,35,4,4
60672,60,32.0,32,4,3
60673,60,32.0,8,1,1
60674,60,32.0,59,7,6
60675,60,32.0,53,7,6
60676,60,32.0,94,12,10
60677,60,32.0,33,4,3
60678,60,32.0,139,18,15
60679,60,32.0,19,2,2
60680,60,32.0,78,10,8
60681,60,32.0,55,7,6
60682,60,32.0,90,12,10
60683,60,32.0,30,4,3
60684,60,32.0,802,107,91
60685,60,32.0,99,13,11
60686,60,32.0,291,39,33
60687,60,32.0,45,6,5
60688,60,32.0,8,1,0
60689,60,32.0,171,23,19
60691,60,32.0,4,0,0
60692,60,32.0,16,2,1
60693,60,32.0,50,6,5
60695,60,32.0,156,20,17
60697,60,32.0,4,0,0
60698,60,32.0,35,4,4
60699,60,32.0,16,2,1
60700,60,32.0,136,18,15
60701,60,32.0,140,18,16
60702,60,32.0,30,4,3
60703,60,32.0,82,11,9
61001,61,28.0,10238,852,400
61002,61,28.0,240,20,9
61005,61,28.0,92,7,3
61006,61,28.0,5143,428,201
61007,61,28.0,1548,128,60
61008,61,28.0,486,40,19
61010,61,28.0,14,1,0
61011,61,28.0,133,11,5
61012,61,28.0,74,6,2
61013,61,28.0,53,4,2
61014,61,28.0,37,3,1
61015,61,28.0,100,8,3
61017,61,28.0,5,0,0
61018,61,28.0,1,0,0
61020,61,28.0,84,7,3
61021,61,28.0,39,3,1
61023,61,28.0,190,15,7
61024,61,28.0,216,18,8
61026,61,28.0,65,5,2
61028,61,28.0,180,15,7
61029,61,28.0,290,24,11
61030,61,28.0,90,7,3
61032,61,28.0,92,7,3
61034,61,28.0,31,2,1
61035,61,28.0,43,3,1
61036,61,28.0,66,5,2
61037,61,28.0,46,3,1
61038,61,28.0,582,48,22
61039,61,28.0,13,1,0
61040,61,28.0,391,32,15
61041,61,28.0,74,6,2
61043,61,28.0,409,34,16
61044,61,28.0,159,13,6
61046,61,28.0,44,3,1
61048,61,28.0,13,1,0
61049,61,28.0,43,3,1
61050,61,28.0,169,14,6
61051,61,28.0,71,5,2
61052,61,28.0,21,1,0
61053,61,28.0,89,7,3
61054,61,28.0,39,3,1
61055,61,28.0,227,18,8
61056,61,28.0,59,4,2
61060,61,28.0,55,4,2
61061,61,28.0,495,41,19
61062,61,28.0,6,0,0
61063,61,28.0,590,49,23
61064,61,28.0,31,2,1
61066,61,28.0,37,3,1
61067,61,28.0,56,4,2
61068,61,28.0,74,6,2
61069,61,28.0,62,5,2
61070,61,28.0,292,24,11
61071,61,28.0,67,5,2
61072,61,28.0,80,6,3
61074,61,28.0,209,17,8
61075,61,28.0,437,36,17
61076,61,28.0,46,3,1
61077,61,28.0,312,26,12
61078,61,28.0,232,19,9
61079,61,28.0,640,53,25
61080,61,28.0,30,2,1
61081,61,28.0,312,26,12
61082,61,28.0,31,2,1
61084,61,28.0,52,4,2
61085,61,28.0,15,1,0
61086,61,28.0,14,1,0
61087,61,28.0,25,2,0
61088,61,28.0,18,1,0
61089,61,28.0,9,0,0
61091,61,28.0,326,27,12
61092,61,28.0,177,14,6
61093,61,28.0,472,39,18
61094,61,28.0,144,12,5
61095,61,28.0,158,13,6
61096,61,28.0,1128,93,44
61097,61,28.0,161,13,6
61098,61,28.0,156,12,6
61099,61,28.0,87,7,3
61100,61,28.0,50,4,1
61101,61,28.0,72,6,2
61102,61,28.0,149,12,5
61103,61,28.0,62,5,2
61104,61,28.0,18,1,0
61105,61,28.0,71,5,2
61107,61,28.0,122,10,4
61108,61,28.0,15,1,0
61111,61,28.0,121,10,4
61113,61,28.0,20,1,0
61114,61,28.0,53,4,2
61116,61,28.0,715,59,27
61117,61,28.0,811,67,31
61118,61,28.0,49,4,1
61120,61,28.0,30,2,1
61121,61,28.0,103,8,4
61122,61,28.0,5,0,0
61123,61,28.0,38,3,1
61124,61,28.0,147,12,5
61126,61,28.0,206,17,8
61129,61,28.0,137,11,5
61130,61,28.0,107,8,4
61133,61,28.0,257,21,10
61137,61,28.0,54,4,2
61138,61,28.0,30,2,1
61139,61,28.0,106,8,4
61140,61,28.0,314,26,12
61141,61,28.0,148,12,5
61142,61,28.0,51,4,2
61143,61,28.0,963,80,37
61145,61,28.0,1531,127,59
61146,61,28.0,136,11,5
61148,61,28.0,98,8,3
61149,61,28.0,131,10,5
61150,61,28.0,227,18,8
61151,61,28.0,92,7,3
61152,61,28.0,9,0,0
61153,61,28.0,798,66,31
61156,61,28.0,132,11,5
61158,61,28.0,50,4,1
61159,61,28.0,21,1,0
61160,61,28.0,68,5,2
61162,61,28.0,61,5,2
61163,61,28.0,510,42,19
61164,61,28.0,77,6,3
61165,61,28.0,264,22,10
61166,61,28.0,46,3,1
61167,61,28.0,1147,95,44
61168,61,28.0,2046,170,80
61169,61,28.0,5574,464,218
61170,61,28.0,74,6,2
61171,61,28.0,31,2,1
61176,61,28.0,17,1,0
61178,61,28.0,20,1,0
61180,61,28.0,34,2,1
61181,61,28.0,706,58,27
61182,61,28.0,87,7,3
61183,61,28.0,51,4,2
61187,61,28.0,73,6,2
61188,61,28.0,34,2,1
61189,61,28.0,100,8,3
61190,61,28.0,25,2,0
61192,61,28.0,9,0,0
61193,61,28.0,109,9,4
61194,61,28.0,312,25,12
61195,61,28.0,63,5,2
61196,61,28.0,610,50,23
61197,61,28.0,50,4,1
61198,61,28.0,44,3,1
61199,61,28.0,118,9,4
61202,61,28.0,170,14,6
61203,61,28.0,312,25,12
61206,61,28.0,84,7,3
61207,61,28.0,226,18,8
61208,61,28.0,153,12,6
61209,61,28.0,146,12,5
61210,61,28.0,44,3,1
61211,61,28.0,792,65,30
61212,61,28.0,9,0,0
61213,61,28.0,75,6,2
61214,61,28.0,3205,266,125
61215,61,28.0,131,10,5
61216,61,28.0,66,5,2
61217,61,28.0,0,0,0
61218,61,28.0,614,51,24
61219,61,28.0,18,1,0
61221,61,28.0,98,8,3
61222,61,28.0,212,17,8
61224,61,28.0,133,11,5
61225,61,28.0,0,0,0
61227,61,28.0,16,1,0
61228,61,28.0,207,17,8
61229,61,28.0,48,4,1
61230,61,28.0,1100,91,43
61232,61,28.0,415,34,16
61233,61,28.0,32,2,1
61234,61,28.0,404,33,15
61237,61,28.0,90,7,3
61238,61,28.0,3,0,0
61240,61,28.0,152,12,5
61241,61,28.0,144,12,5
61242,61,28.0,33,2,1
61243,61,28.0,501,41,19
61244,61,28.0,48,4,1
61248,61,28.0,150,12,5
61251,61,28.0,21,1,0
61252,61,28.0,20,1,0
61255,61,28.0,158,13,6
61256,61,28.0,53,4,2
61257,61,28.0,41,3,1
61258,61,28.0,269,22,10
61259,61,28.0,26,2,1
61260,61,28.0,201,16,7
61261,61,28.0,57,4,2
61262,61,28.0,38,3,1
61263,61,28.0,80,6,3
61264,61,28.0,18,1,0
61265,61,28.0,60,5,2
61266,61,28.0,27,2,1
61267,61,28.0,23,1,0
61268,61,28.0,42,3,1
61269,61,28.0,142,11,5
61271,61,28.0,31,2,1
61272,61,28.0,6,0,0
61273,61,28.0,2,0,0
61274,61,28.0,73,6,2
61275,61,28.0,272,22,10
61276,61,28.0,51,4,2
61277,61,28.0,96,8,3
61278,61,28.0,665,55,26
61279,61,28.0,214,17,8
61281,61,28.0,85,7,3
