age,dep,reg,weight_dep,weight_reg
86,90,27.0,1,2
86,91,11.0,6,11
86,92,11.0,8,16
86,93,11.0,6,11
86,94,11.0,7,13
86,95,11.0,5,9
86,97,1.0,6,11
87,01,84.0,3,6
87,02,32.0,3,5
87,03,84.0,3,6
87,04,93.0,2,3
87,05,93.0,1,2
87,06,93.0,9,16
87,07,84.0,3,5
87,08,44.0,2,3
87,09,76.0,2,3
87,10,44.0,2,4
87,11,76.0,3,5
87,12,76.0,3,5
87,13,93.0,11,22
87,14,28.0,4,6
87,15,84.0,2,3
87,16,75.0,3,5
87,17,75.0,5,9
87,18,24.0,2,4
87,19,75.0,2,4
87,21,27.0,3,6
87,22,53.0,4,8
87,23,75.0,2,3
87,24,75.0,4,7
87,25,27.0,3,5
87,26,84.0,3,5
87,27,28.0,3,5
87,28,24.0,3,5
87,29,53.0,5,10
87,2A,94.0,1,2
87,2B,94.0,2,3
87,30,76.0,5,9
87,31,76.0,6,12
87,32,76.0,2,3
87,33,75.0,8,15
87,34,76.0,7,13
87,35,53.0,5,10
87,36,24.0,2,4
87,37,24.0,4,8
87,38,84.0,6,11
87,39,27.0,2,4
87,40,75.0,3,5
87,41,24.0,3,5
87,42,84.0,5,9
87,43,84.0,2,3
87,44,52.0,6,12
87,45,24.0,4,8
87,46,76.0,2,3
87,47,75.0,3,5
87,48,76.0,1,1
87,49,52.0,5,9
87,50,28.0,4,7
87,51,44.0,3,5
87,52,44.0,2,3
87,53,52.0,3,4
87,54,44.0,4,7
87,55,44.0,1,2
87,56,53.0,5,9
87,57,44.0,5,9
87,58,27.0,2,4
87,59,32.0,10,18
87,60,32.0,3,6
87,61,28.0,3,5
87,62,32.0,6,12
87,63,84.0,4,7
87,64,75.0,5,9
87,65,76.0,2,4
87,66,76.0,4,6
87,67,44.0,5,10
87,68,44.0,4,7
87,69,84.0,8,16
87,70,27.0,2,3
87,71,27.0,4,8
87,72,52.0,4,8
87,73,84.0,3,5
87,74,84.0,3,6
87,75,11.0,10,19
87,76,28.0,6,12
87,77,11.0,5,9
87,78,11.0,7,12
87,79,75.0,3,5
87,80,32.0,3,6
87,81,76.0,4,6
87,82,76.0,2,4
87,83,93.0,8,15
87,84,93.0,3,6
87,85,52.0,5,8
87,86,75.0,3,6
87,87,75.0,3,5
87,88,44.0,2,4
87,89,27.0,2,4
87,90,27.0,1,2
87,91,11.0,6,11
87,92,11.0,7,13
87,93,11.0,4,8
87,94,11.0,5,10
87,95,11.0,4,8
87,97,1.0,5,10
88,01,84.0,3,5
88,02,32.0,2,4
88,03,84.0,3,5
88,04,93.0,1,2
88,05,93.0,1,2
88,06,93.0,8,14
88,07,84.0,2,4
88,08,44.0,1,2
88,09,76.0,1,2
88,10,44.0,2,3
88,11,76.0,3,5
88,12,76.0,2,4
88,13,93.0,10,19
88,14,28.0,3,6
88,15,84.0,1,2
88,16,75.0,2,4
88,17,75.0,4,8
88,18,24.0,2,4
88,19,75.0,2,4
88,21,27.0,3,5
88,22,53.0,4,7
88,23,75.0,1,2
88,24,75.0,3,6
88,25,27.0,3,5
88,26,84.0,3,5
88,27,28.0,3,4
88,28,24.0,3,5
88,29,53.0,5,9
88,2A,94.0,1,2
88,2B,94.0,1,2
88,30,76.0,4,7
88,31,76.0,5,10
88,32,76.0,2,3
88,33,75.0,7,13
88,34,76.0,6,11
88,35,53.0,4,8
88,36,24.0,2,3
88,37,24.0,4,7
88,38,84.0,5,9
88,39,27.0,2,3
88,40,75.0,2,4
88,41,24.0,3,5
88,42,84.0,5,8
88,43,84.0,2,3
88,44,52.0,6,10
88,45,24.0,4,6
88,46,76.0,2,3
88,47,75.0,3,4
88,48,76.0,1,1
88,49,52.0,4,8
88,50,28.0,3,6
88,51,44.0,3,5
88,52,44.0,1,2
88,53,52.0,2,4
88,54,44.0,3,6
88,55,44.0,1,2
88,56,53.0,4,7
88,57,44.0,4,8
88,58,27.0,2,3
88,59,32.0,8,15
88,60,32.0,3,5
88,61,28.0,2,4
88,62,32.0,5,9
88,63,84.0,3,5
88,64,75.0,4,7
88,65,76.0,2,3
88,66,76.0,3,6
88,67,44.0,4,8
88,68,44.0,3,6
88,69,84.0,7,14
88,70,27.0,1,2
88,71,27.0,3,6
88,72,52.0,3,6
88,73,84.0,2,4
88,74,84.0,3,5
88,75,11.0,9,17
88,76,28.0,5,10
88,77,11.0,4,7
88,78,11.0,5,10
88,79,75.0,3,5
88,80,32.0,3,5
88,81,76.0,3,6
88,82,76.0,2,3
88,83,93.0,7,13
88,84,93.0,3,6
88,85,52.0,4,7
88,86,75.0,3,5
88,87,75.0,3,5
88,88,44.0,2,4
88,89,27.0,2,4
88,90,27.0,1,1
88,91,11.0,5,9
88,92,11.0,6,12
88,93,11.0,4,7
88,94,11.0,5,9
88,95,11.0,4,7
88,97,1.0,4,8
89,01,84.0,2,4
89,02,32.0,2,4
89,03,84.0,2,4
89,04,93.0,1,2
89,05,93.0,1,2
89,06,93.0,6,12
89,07,84.0,2,4
89,08,44.0,1,2
89,09,76.0,1,2
89,10,44.0,2,3
89,11,76.0,2,4
89,12,76.0,2,4
89,13,93.0,8,16
89,14,28.0,3,5
89,15,84.0,1,2
89,16,75.0,2,4
89,17,75.0,4,7
89,18,24.0,2,3
89,19,75.0,2,3
89,21,27.0,3,4
89,22,53.0,3,5
89,23,75.0,1,2
89,24,75.0,3,5
89,25,27.0,2,4
89,26,84.0,3,4
89,27,28.0,2,4
89,28,24.0,2,4
89,29,53.0,4,7
89,2A,94.0,1,2
89,2B,94.0,1,2
89,30,76.0,4,6
89,31,76.0,5,8
89,32,76.0,2,3
89,33,75.0,6,11
89,34,76.0,5,10
89,35,53.0,4,7
89,36,24.0,2,3
89,37,24.0,3,6
89,38,84.0,4,8
89,39,27.0,2,3
89,40,75.0,2,4
89,41,24.0,2,4
89,42,84.0,4,7
89,43,84.0,1,2
89,44,52.0,5,9
89,45,24.0,3,5
89,46,76.0,1,2
89,47,75.0,2,4
89,48,76.0,1,1
89,49,52.0,4,7
89,50,28.0,3,5
89,51,44.0,2,4
89,52,44.0,1,2
89,53,52.0,2,3
89,54,44.0,3,5
89,55,44.0,1,2
89,56,53.0,4,7
89,57,44.0,3,6
89,58,27.0,2,3
89,59,32.0,7,14
89,60,32.0,2,4
89,61,28.0,2,3
89,62,32.0,4,7
89,63,84.0,3,5
89,64,75.0,4,7
89,65,76.0,2,2
89,66,76.0,3,5
89,67,44.0,3,6
89,68,44.0,3,5
89,69,84.0,6,11
89,70,27.0,1,2
89,71,27.0,3,6
89,72,52.0,3,5
89,73,84.0,2,3
89,74,84.0,3,5
89,75,11.0,7,14
89,76,28.0,5,9
89,77,11.0,3,6
89,78,11.0,5,9
89,79,75.0,2,4
89,80,32.0,2,4
89,81,76.0,3,5
89,82,76.0,2,3
89,83,93.0,5,10
89,84,93.0,2,4
89,85,52.0,3,6
89,86,75.0,2,4
89,87,75.0,2,4
89,88,44.0,2,3
89,89,27.0,2,3
89,90,27.0,1,1
89,91,11.0,3,6
89,92,11.0,6,11
89,93,11.0,4,7
89,94,11.0,4,8
89,95,11.0,3,5
89,97,1.0,4,8
90,01,84.0,3,5
90,02,32.0,2,3
90,03,84.0,2,3
90,04,93.0,1,2
90,05,93.0,1,1
90,06,93.0,5,10
90,07,84.0,2,3
90,08,44.0,1,2
90,09,76.0,1,2
90,10,44.0,1,2
90,11,76.0,2,3
90,12,76.0,2,3
90,13,93.0,7,13
90,14,28.0,2,4
90,15,84.0,1,2
90,16,75.0,2,3
90,17,75.0,3,6
90,18,24.0,2,3
90,19,75.0,1,2
90,21,27.0,2,3
90,22,53.0,3,5
90,23,75.0,1,2
90,24,75.0,3,4
90,25,27.0,2,3
90,26,84.0,2,4
90,27,28.0,2,3
90,28,24.0,2,3
90,29,53.0,3,6
90,2A,94.0,1,1
90,2B,94.0,1,1
90,30,76.0,3,5
90,31,76.0,4,7
90,32,76.0,1,2
90,33,75.0,5,9
90,34,76.0,4,7
90,35,53.0,3,6
90,36,24.0,1,2
90,37,24.0,3,5
90,38,84.0,4,7
90,39,27.0,1,2
90,40,75.0,2,3
90,41,24.0,2,3
90,42,84.0,3,6
90,43,84.0,1,2
90,44,52.0,4,7
90,45,24.0,2,4
90,46,76.0,1,2
90,47,75.0,2,3
90,48,76.0,1,1
90,49,52.0,3,6
90,50,28.0,2,4
90,51,44.0,2,3
90,52,44.0,1,2
90,53,52.0,2,3
90,54,44.0,2,4
90,55,44.0,1,2
90,56,53.0,3,5
90,57,44.0,3,5
90,58,27.0,1,2
90,59,32.0,6,11
90,60,32.0,2,4
90,61,28.0,2,3
90,62,32.0,3,6
90,63,84.0,2,4
90,64,75.0,3,5
90,65,76.0,1,2
90,66,76.0,2,4
90,67,44.0,3,5
90,68,44.0,2,4
90,69,84.0,5,10
90,70,27.0,1,2
90,71,27.0,3,5
90,72,52.0,3,5
90,73,84.0,2,3
90,74,84.0,2,4
90,75,11.0,7,12
90,76,28.0,4,7
90,77,11.0,3,5
90,78,11.0,4,7
90,79,75.0,2,4
90,80,32.0,2,3
90,81,76.0,3,5
90,82,76.0,1,2
90,83,93.0,5,8
90,84,93.0,2,4
90,85,52.0,3,5
90,86,75.0,2,4
90,87,75.0,2,3
90,88,44.0,2,3
90,89,27.0,2,3
90,90,27.0,1,1
90,91,11.0,3,5
90,92,11.0,4,8
90,93,11.0,3,5
90,94,11.0,4,7
90,95,11.0,3,4
90,97,1.0,3,6
91,01,84.0,2,3
91,02,32.0,2,3
91,03,84.0,2,3
91,04,93.0,1,1
91,05,93.0,1,1
91,06,93.0,4,8
91,07,84.0,1,2
91,08,44.0,1,1
91,09,76.0,1,2
91,10,44.0,1,2
91,11,76.0,2,3
91,12,76.0,2,3
91,13,93.0,5,10
91,14,28.0,2,3
91,15,84.0,1,2
91,16,75.0,2,3
91,17,75.0,3,5
91,18,24.0,1,2
91,19,75.0,1,2
91,21,27.0,2,3
91,22,53.0,2,4
91,23,75.0,1,1
91,24,75.0,2,3
91,25,27.0,2,3
91,26,84.0,2,3
91,27,28.0,2,3
91,28,24.0,2,3
91,29,53.0,3,5
91,2A,94.0,1,1
91,2B,94.0,1,1
91,30,76.0,3,4
91,31,76.0,3,6
91,32,76.0,1,2
91,33,75.0,4,7
91,34,76.0,4,7
91,35,53.0,3,5
91,36,24.0,1,2
91,37,24.0,2,4
91,38,84.0,3,5
91,39,27.0,1,2
91,40,75.0,2,3
91,41,24.0,2,3
91,42,84.0,2,4
91,43,84.0,1,2
91,44,52.0,3,6
91,45,24.0,2,4
91,46,76.0,1,2
91,47,75.0,2,3
91,48,76.0,1,1
91,49,52.0,3,5
91,50,28.0,2,3
91,51,44.0,2,3
91,52,44.0,1,1
91,53,52.0,1,2
91,54,44.0,2,3
91,55,44.0,1,1
91,56,53.0,2,4
91,57,44.0,2,4
91,58,27.0,1,2
91,59,32.0,4,8
91,60,32.0,2,3
91,61,28.0,1,2
91,62,32.0,3,5
91,63,84.0,2,4
91,64,75.0,3,5
91,65,76.0,1,2
91,66,76.0,2,3
91,67,44.0,2,4
91,68,44.0,2,3
91,69,84.0,4,8
91,70,27.0,1,2
91,71,27.0,2,4
91,72,52.0,2,4
91,73,84.0,2,3
91,74,84.0,2,3
91,75,11.0,5,10
91,76,28.0,3,5
91,77,11.0,2,4
91,78,11.0,3,5
91,79,75.0,2,3
91,80,32.0,2,3
91,81,76.0,2,3
91,82,76.0,1,2
91,83,93.0,4,7
91,84,93.0,2,4
91,85,52.0,2,4
91,86,75.0,2,3
91,87,75.0,2,3
91,88,44.0,1,2
91,89,27.0,2,3
91,90,27.0,1,1
91,91,11.0,3,5
91,92,11.0,4,7
91,93,11.0,3,5
91,94,11.0,3,6
91,95,11.0,2,4
91,97,1.0,3,5
92,01,84.0,1,2
92,02,32.0,1,2
92,03,84.0,1,2
92,04,93.0,1,1
92,05,93.0,1,1
92,06,93.0,4,6
92,07,84.0,1,2
92,08,44.0,1,1
92,09,76.0,1,1
92,10,44.0,1,1
92,11,76.0,1,2
92,12,76.0,1,2
92,13,93.0,5,9
92,14,28.0,2,3
92,15,84.0,1,1
92,16,75.0,1,2
92,17,75.0,3,4
92,18,24.0,1,2
92,19,75.0,1,2
92,21,27.0,2,3
92,22,53.0,2,3
92,23,75.0,1,1
92,24,75.0,2,3
92,25,27.0,1,2
92,26,84.0,1,2
92,27,28.0,1,2
92,28,24.0,1,2
92,29,53.0,2,4
92,2A,94.0,1,1
92,2B,94.0,1,1
92,30,76.0,2,4
92,31,76.0,3,5
92,32,76.0,1,2
92,33,75.0,4,6
92,34,76.0,3,5
92,35,53.0,2,4
92,36,24.0,1,2
92,37,24.0,2,3
92,38,84.0,3,5
92,39,27.0,1,2
92,40,75.0,1,2
92,41,24.0,1,2
92,42,84.0,2,4
92,43,84.0,1,1
92,44,52.0,3,5
92,45,24.0,2,3
92,46,76.0,1,1
92,47,75.0,2,3
92,48,76.0,1,1
92,49,52.0,2,4
92,50,28.0,1,2
92,51,44.0,2,2
92,52,44.0,1,1
92,53,52.0,1,2
92,54,44.0,2,1
92,55,44.0,1,1
92,56,53.0,2,1
92,57,44.0,2,1
92,58,27.0,1,1
92,59,32.0,4,3
92,60,32.0,2,1
92,61,28.0,1,1
92,62,32.0,2,2
92,63,84.0,2,1
92,64,75.0,2,2
92,65,76.0,1,1
92,66,76.0,2,1
92,67,44.0,2,1
92,68,44.0,2,1
92,69,84.0,4,3
92,70,27.0,1,1
92,71,27.0,2,2
92,72,52.0,2,1
92,73,84.0,1,1
92,74,84.0,1,1
92,75,11.0,4,3
92,76,28.0,3,2
92,77,11.0,2,1
92,78,11.0,3,2
92,79,75.0,2,1
92,80,32.0,1,1
92,81,76.0,2,1
92,82,76.0,1,1
92,83,93.0,3,2
92,84,93.0,2,1
92,85,52.0,2,1
92,86,75.0,1,1
92,87,75.0,2,1
92,88,44.0,1,1
92,89,27.0,1,1
92,90,27.0,1,1
92,91,11.0,2,1
92,92,11.0,3,2
92,93,11.0,2,1
92,94,11.0,3,2
92,95,11.0,2,1
92,97,1.0,3,2
93,01,84.0,1,1
93,02,32.0,1,1
93,03,84.0,1,1
93,04,93.0,1,1
93,05,93.0,1,1
93,06,93.0,3,2
93,07,84.0,1,1
93,08,44.0,1,1
93,09,76.0,1,1
93,10,44.0,1,1
93,11,76.0,1,1
93,12,76.0,1,1
93,13,93.0,4,3
93,14,28.0,2,1
93,15,84.0,1,1
93,16,75.0,1,1
93,17,75.0,2,1
93,18,24.0,1,1
93,19,75.0,1,1
93,21,27.0,1,1
93,22,53.0,1,1
93,23,75.0,1,1
93,24,75.0,2,1
93,25,27.0,1,1
93,26,84.0,1,1
93,27,28.0,1,1
93,28,24.0,1,1
93,29,53.0,2,1
93,2A,94.0,1,1
93,2B,94.0,1,1
93,30,76.0,2,1
93,31,76.0,2,2
93,32,76.0,1,1
93,33,75.0,3,2
93,34,76.0,2,2
93,35,53.0,2,1
93,36,24.0,1,1
93,37,24.0,2,1
93,38,84.0,2,2
93,39,27.0,1,1
93,40,75.0,1,1
93,41,24.0,1,1
93,42,84.0,2,1
93,43,84.0,1,1
93,44,52.0,2,2
93,45,24.0,2,1
93,46,76.0,1,1
93,47,75.0,1,1
93,48,76.0,1,1
93,49,52.0,2,1
93,50,28.0,1,1
93,51,44.0,1,1
93,52,44.0,1,1
93,53,52.0,1,1
93,54,44.0,1,1
93,55,44.0,1,1
93,56,53.0,2,1
93,57,44.0,1,1
93,58,27.0,1,1
93,59,32.0,3,2
93,60,32.0,1,1
93,61,28.0,1,1
93,62,32.0,2,1
93,63,84.0,1,1
93,64,75.0,2,1
93,65,76.0,1,1
93,66,76.0,1,1
93,67,44.0,2,1
93,68,44.0,1,1
93,69,84.0,3,2
93,70,27.0,1,1
93,71,27.0,2,1
93,72,52.0,2,1
93,73,84.0,1,1
93,74,84.0,1,1
93,75,11.0,4,3
93,76,28.0,2,2
93,77,11.0,2,1
93,78,11.0,2,1
93,79,75.0,1,1
93,80,32.0,1,1
93,81,76.0,1,1
93,82,76.0,1,1
93,83,93.0,3,2
93,84,93.0,1,1
93,85,52.0,2,1
93,86,75.0,2,1
93,87,75.0,1,1
93,88,44.0,1,1
93,89,27.0,1,1
93,90,27.0,1,1
93,91,11.0,2,1
93,92,11.0,3,2
93,93,11.0,2,1
93,94,11.0,2,2
93,95,11.0,2,1
93,97,1.0,2,1
94,01,84.0,1,1
94,02,32.0,1,1
94,03,84.0,1,1
94,04,93.0,1,1
94,05,93.0,1,1
94,06,93.0,3,2
94,07,84.0,1,1
94,08,44.0,1,1
94,09,76.0,1,1
94,10,44.0,1,1
94,11,76.0,1,1
94,12,76.0,1,1
94,13,93.0,3,2
94,14,28.0,1,1
94,15,84.0,1,1
94,16,75.0,1,1
94,17,75.0,2,1
94,18,24.0,1,1
94,19,75.0,1,1
94,21,27.0,1,1
94,22,53.0,1,1
94,23,75.0,1,1
94,24,75.0,1,1
94,25,27.0,1,1
94,26,84.0,1,1
94,27,28.0,1,1
94,28,24.0,1,1
94,29,53.0,1,1
94,2A,94.0,1,1
94,2B,94.0,1,1
94,30,76.0,1,1
94,31,76.0,2,1
94,32,76.0,1,1
94,33,75.0,2,2
94,34,76.0,2,1
94,35,53.0,1,1
94,36,24.0,1,1
94,37,24.0,1,1
94,38,84.0,2,1
94,39,27.0,1,1
94,40,75.0,1,1
94,41,24.0,1,1
94,42,84.0,1,1
94,43,84.0,1,1
94,44,52.0,2,1
94,45,24.0,1,1
94,46,76.0,1,1
94,47,75.0,1,1
94,48,76.0,1,1
94,49,52.0,1,1
94,50,28.0,1,1
94,51,44.0,1,1
94,52,44.0,1,1
94,53,52.0,1,1
94,54,44.0,1,1
94,55,44.0,1,1
94,56,53.0,1,1
94,57,44.0,1,1
94,58,27.0,1,1
94,59,32.0,2,2
94,60,32.0,1,1
94,61,28.0,1,1
94,62,32.0,1,1
94,63,84.0,1,1
94,64,75.0,1,1
94,65,76.0,1,1
94,66,76.0,1,1
94,67,44.0,1,1
94,68,44.0,1,1
94,69,84.0,2,2
94,70,27.0,1,1
94,71,27.0,1,1
94,72,52.0,1,1
94,73,84.0,1,1
94,74,84.0,1,1
94,75,11.0,4,3
94,76,28.0,2,1
94,77,11.0,1,1
94,78,11.0,2,1
94,79,75.0,1,1
94,80,32.0,1,1
94,81,76.0,1,1
94,82,76.0,1,1
94,83,93.0,2,1
94,84,93.0,1,1
94,85,52.0,1,1
94,86,75.0,1,1
94,87,75.0,1,1
94,88,44.0,1,1
94,89,27.0,1,1
94,90,27.0,1,1
94,91,11.0,1,1
94,92,11.0,2,2
94,93,11.0,1,1
94,94,11.0,1,1
94,95,11.0,1,1
94,97,1.0,2,1
95,01,84.0,1,1
95,02,32.0,1,1
95,03,84.0,1,1
95,04,93.0,1,1
95,05,93.0,1,1
95,06,93.0,2,1
95,07,84.0,1,1
95,08,44.0,1,1
95,09,76.0,1,1
95,10,44.0,1,1
95,11,76.0,1,1
95,12,76.0,1,1
95,13,93.0,2,1
95,14,28.0,1,1
95,15,84.0,1,1
95,16,75.0,1,1
95,17,75.0,1,1
95,18,24.0,1,1
95,19,75.0,1,1
95,21,27.0,1,1
95,22,53.0,1,1
95,23,75.0,1,1
95,24,75.0,1,1
95,25,27.0,1,1
95,26,84.0,1,1
95,27,28.0,1,1
95,28,24.0,1,1
95,29,53.0,1,1
95,2A,94.0,1,1
95,2B,94.0,1,1
95,30,76.0,1,1
95,31,76.0,1,1
95,32,76.0,1,1
95,33,75.0,1,1
95,34,76.0,1,1
95,35,53.0,1,1
95,36,24.0,1,1
95,37,24.0,1,1
95,38,84.0,1,1
95,39,27.0,1,1
95,40,75.0,1,1
95,41,24.0,1,1
95,42,84.0,1,1
95,43,84.0,1,1
95,44,52.0,1,1
95,45,24.0,1,1
95,46,76.0,1,1
95,47,75.0,1,1
95,48,76.0,1,1
95,49,52.0,1,1
95,50,28.0,1,1
95,51,44.0,1,1
95,52,44.0,1,1
95,53,52.0,1,1
95,54,44.0,1,1
95,55,44.0,1,1
95,56,53.0,1,1
95,57,44.0,1,1
95,58,27.0,1,1
95,59,32.0,1,1
95,60,32.0,1,1
95,61,28.0,1,1
95,62,32.0,1,1
95,63,84.0,1,1
95,64,75.0,1,1
95,65,76.0,1,1
95,66,76.0,1,1
95,67,44.0,1,1
95,68,44.0,1,1
95,69,84.0,1,1
95,70,27.0,1,1
95,71,27.0,1,1
95,72,52.0,1,1
95,73,84.0,1,1
95,74,84.0,1,1
95,75,11.0,2,2
95,76,28.0,1,1
95,77,11.0,1,1
95,78,11.0,1,1
95,79,75.0,1,1
95,80,32.0,1,1
95,81,76.0,1,1
95,82,76.0,1,1
95,83,93.0,1,1
95,84,93.0,1,1
95,85,52.0,1,1
95,86,75.0,1,1
95,87,75.0,1,1
95,88,44.0,1,1
95,89,27.0,1,1
95,90,27.0,1,1
95,91,11.0,1,1
95,92,11.0,2,1
95,93,11.0,1,1
95,94,11.0,1,1
95,95,11.0,1,1
95,97,1.0,2,1
96,01,84.0,1,1
96,02,32.0,1,1
96,03,84.0,1,1
96,04,93.0,1,1
96,05,93.0,1,1
96,06,93.0,1,1
96,07,84.0,1,1
96,08,44.0,1,1
96,09,76.0,1,1
96,10,44.0,1,1
96,11,76.0,1,1
96,12,76.0,1,1
96,13,93.0,1,1
96,14,28.0,1,1
96,15,84.0,1,1
96,16,75.0,1,1
96,17,75.0,1,1
96,18,24.0,1,1
96,19,75.0,1,1
96,21,27.0,1,1
96,22,53.0,1,1
96,23,75.0,1,1
96,24,75.0,1,1
96,25,27.0,1,1
96,26,84.0,1,1
96,27,28.0,1,1
96,28,24.0,1,1
96,29,53.0,1,1
96,2A,94.0,1,1
96,2B,94.0,1,1
96,30,76.0,1,1
96,31,76.0,1,1
96,32,76.0,1,1
96,33,75.0,1,1
96,34,76.0,1,1
96,35,53.0,1,1
96,36,24.0,1,1
96,37,24.0,1,1
96,38,84.0,1,1
96,39,27.0,1,1
96,40,75.0,1,1
96,41,24.0,1,1
96,42,84.0,1,1
96,43,84.0,1,1
96,44,52.0,1,1
96,45,24.0,1,1
96,46,76.0,1,1
96,47,75.0,1,1
96,48,76.0,1,1
96,49,52.0,1,1
96,50,28.0,1,1
96,51,44.0,1,1
96,52,44.0,1,1
96,53,52.0,1,1
96,54,44.0,1,1
96,55,44.0,1,1
96,56,53.0,1,1
96,57,44.0,1,1
96,58,27.0,1,1
96,59,32.0,1,1
96,60,32.0,1,1
96,61,28.0,1,1
96,62,32.0,1,1
96,63,84.0,1,1
96,64,75.0,1,1
96,65,76.0,1,1
96,66,76.0,1,1
96,67,44.0,1,1
96,68,44.0,1,1
96,69,84.0,1,1
96,70,27.0,1,1
96,71,27.0,1,1
96,72,52.0,1,1
96,73,84.0,1,1
96,74,84.0,1,1
96,75,11.0,1,2
96,76,28.0,1,1
96,77,11.0,1,1
96,78,11.0,1,1
96,79,75.0,1,1
96,80,32.0,1,1
96,81,76.0,1,1
96,82,76.0,1,1
96,83,93.0,1,2
96,84,93.0,1,1
96,85,52.0,1,1
96,86,75.0,1,1
96,87,75.0,1,1
96,88,44.0,1,1
96,89,27.0,1,1
96,90,27.0,1,1
96,91,11.0,1,1
96,92,11.0,1,1
96,93,11.0,1,1
96,94,11.0,1,1
96,95,11.0,1,1
96,97,1.0,1,1
97,01,84.0,1,1
97,02,32.0,1,1
97,03,84.0,1,1
97,04,93.0,1,1
97,05,93.0,1,1
97,06,93.0,1,1
97,07,84.0,1,1
97,08,44.0,1,1
97,09,76.0,1,1
97,10,44.0,1,1
97,11,76.0,1,1
97,12,76.0,1,1
97,13,93.0,1,1
97,14,28.0,1,1
97,15,84.0,1,1
97,16,75.0,1,1
97,17,75.0,1,1
97,18,24.0,1,1
97,19,75.0,1,1
97,21,27.0,1,1
97,22,53.0,1,1
97,23,75.0,1,1
97,24,75.0,1,1
97,25,27.0,1,1
97,26,84.0,1,1
97,27,28.0,1,1
97,28,24.0,1,1
97,29,53.0,1,1
97,2A,94.0,1,1
97,2B,94.0,1,1
97,30,76.0,1,1
97,31,76.0,1,1
97,32,76.0,1,1
97,33,75.0,1,1
97,34,76.0,1,1
97,35,53.0,1,1
97,36,24.0,1,1
97,37,24.0,1,1
97,38,84.0,1,1
97,39,27.0,1,1
97,40,75.0,1,1
97,41,24.0,1,1
97,42,84.0,1,1
97,43,84.0,1,1
97,44,52.0,1,1
97,45,24.0,1,1
97,46,76.0,1,1
97,47,75.0,1,1
97,48,76.0,1,1
97,49,52.0,1,1
97,50,28.0,1,1
97,51,44.0,1,1
97,52,44.0,1,1
97,53,52.0,1,1
97,54,44.0,1,1
97,55,44.0,1,1
97,56,53.0,1,1
97,57,44.0,1,1
97,58,27.0,1,1
97,59,32.0,1,1
97,60,32.0,1,1
97,61,28.0,1,1
97,62,32.0,1,1
97,63,84.0,1,1
97,64,75.0,1,1
97,65,76.0,1,1
97,66,76.0,1,1
97,67,44.0,1,1
97,68,44.0,1,1
97,69,84.0,1,1
97,70,27.0,1,1
97,71,27.0,1,1
97,72,52.0,1,1
97,73,84.0,1,1
97,74,84.0,1,1
97,75,11.0,1,1
97,76,28.0,1,1
97,77,11.0,1,1
97,78,11.0,1,1
97,79,75.0,1,1
97,80,32.0,1,1
97,81,76.0,1,1
97,82,76.0,1,1
97,83,93.0,1,1
97,84,93.0,1,1
97,85,52.0,1,1
97,86,75.0,1,1
97,87,75.0,1,1
97,88,44.0,1,1
97,89,27.0,1,1
97,90,27.0,1,1
97,91,11.0,1,1
97,92,11.0,1,1
97,93,11.0,1,1
97,94,11.0,1,1
97,95,11.0,1,1
97,97,1.0,1,1
98,01,84.0,1,1
98,02,32.0,1,1
98,03,84.0,1,1
98,04,93.0,1,1
98,05,93.0,1,1
98,06,93.0,1,1
98,07,84.0,1,1
98,08,44.0,1,1
98,09,76.0,1,1
98,10,44.0,1,1
98,11,76.0,1,1
98,12,76.0,1,1
98,13,93.0,1,1
98,14,28.0,1,1
98,15,84.0,1,1
98,16,75.0,1,1
98,17,75.0,1,1
98,18,24.0,1,1
98,19,75.0,1,1
98,21,27.0,1,1
98,22,53.0,1,1
98,23,75.0,1,1
98,24,75.0,1,1
98,25,27.0,1,1
98,26,84.0,1,1
98,27,28.0,1,1
98,28,24.0,1,1
98,29,53.0,1,1
98,2A,94.0,1,1
98,2B,94.0,1,1
98,30,76.0,1,1
98,31,76.0,1,1
98,32,76.0,1,1
98,33,75.0,1,1
98,34,76.0,1,1
98,35,53.0,1,1
98,36,24.0,1,1
98,37,24.0,1,1
98,38,84.0,1,1
98,39,27.0,1,1
98,40,75.0,1,1
98,41,24.0,1,1
98,42,84.0,1,1
98,43,84.0,1,1
98,44,52.0,1,1
98,45,24.0,1,1
98,46,76.0,1,1
98,47,75.0,1,1
98,48,76.0,1,1
98,49,52.0,1,1
98,50,28.0,1,1
98,51,44.0,1,1
98,52,44.0,1,1
98,53,52.0,1,1
98,54,44.0,1,1
98,55,44.0,1,1
98,56,53.0,1,1
98,57,44.0,1,1
98,58,27.0,1,1
98,59,32.0,1,1
98,60,32.0,1,1
98,61,28.0,1,1
98,62,32.0,1,1
98,63,84.0,1,1
98,64,75.0,1,1
98,65,76.0,1,1
98,66,76.0,1,1
98,67,44.0,1,1
98,68,44.0,1,1
98,69,84.0,1,1
98,70,27.0,1,1
98,71,27.0,1,1
98,72,52.0,1,1
98,73,84.0,1,1
98,74,84.0,1,1
98,75,11.0,1,1
98,76,28.0,1,1
98,77,11.0,1,1
98,78,11.0,1,1
98,79,75.0,1,1
98,80,32.0,1,1
98,81,76.0,1,1
98,82,76.0,1,1
98,83,93.0,1,1
98,84,93.0,1,1
98,85,52.0,1,1
98,86,75.0,1,1
98,87,75.0,1,1
98,88,44.0,1,1
