age,dep,reg,weight_dep,weight_reg
11,97,1.0,58,50
12,01,84.0,17,14
12,02,32.0,13,11
12,03,84.0,7,6
12,04,93.0,4,3
12,05,93.0,4,3
12,06,93.0,22,19
12,07,84.0,8,7
12,08,44.0,6,6
12,09,76.0,3,3
12,10,44.0,7,6
12,11,76.0,8,7
12,12,76.0,6,5
12,13,93.0,46,39
12,14,28.0,16,14
12,15,84.0,3,3
12,16,75.0,7,6
12,17,75.0,13,11
12,18,24.0,7,6
12,19,75.0,5,4
12,21,27.0,12,10
12,22,53.0,14,12
12,23,75.0,2,2
12,24,75.0,9,7
12,25,27.0,12,11
12,26,84.0,13,11
12,27,28.0,15,13
12,28,24.0,11,10
12,29,53.0,21,18
12,2A,94.0,3,3
12,2B,94.0,5,3
12,30,76.0,25,11
12,31,76.0,44,19
12,32,76.0,6,3
12,33,75.0,51,22
12,34,76.0,36,16
12,35,53.0,40,17
12,36,24.0,8,4
12,37,24.0,21,9
12,38,84.0,47,21
12,39,27.0,9,4
12,40,75.0,14,6
12,41,24.0,11,5
12,42,84.0,27,12
12,43,84.0,8,4
12,44,52.0,53,23
12,45,24.0,25,11
12,46,76.0,5,3
12,47,75.0,11,5
12,48,76.0,3,1
12,49,52.0,32,14
12,50,28.0,17,8
12,51,44.0,20,9
12,52,44.0,6,3
12,53,52.0,12,5
12,54,44.0,24,10
12,55,44.0,7,3
12,56,53.0,27,12
12,57,44.0,34,15
12,58,27.0,6,3
12,59,32.0,99,43
12,60,32.0,31,14
12,61,28.0,10,4
12,62,32.0,57,24
12,63,84.0,21,9
12,64,75.0,21,9
12,65,76.0,7,3
12,66,76.0,16,7
12,67,44.0,37,16
12,68,44.0,27,12
12,69,84.0,64,28
12,70,27.0,8,4
12,71,27.0,18,8
12,72,52.0,21,9
12,73,84.0,15,7
12,74,84.0,29,13
12,75,11.0,56,24
12,76,28.0,45,20
12,77,11.0,56,24
12,78,11.0,57,25
12,79,75.0,14,6
12,80,32.0,19,8
12,81,76.0,14,6
12,82,76.0,10,5
12,83,93.0,33,14
12,84,93.0,20,9
12,85,52.0,24,11
12,86,75.0,15,7
12,87,75.0,12,6
12,88,44.0,13,6
12,89,27.0,12,5
12,90,27.0,5,3
12,91,11.0,51,22
12,92,11.0,55,24
12,93,11.0,64,27
12,94,11.0,51,22
12,95,11.0,49,21
12,97,1.0,88,38
13,01,84.0,25,11
13,02,32.0,20,9
13,03,84.0,11,5
13,04,93.0,6,3
13,05,93.0,5,2
13,06,93.0,35,15
13,07,84.0,11,5
13,08,44.0,10,4
13,09,76.0,5,2
13,10,44.0,11,5
13,11,76.0,12,5
13,12,76.0,9,4
13,13,93.0,70,30
13,14,28.0,24,10
13,15,84.0,4,2
13,16,75.0,11,5
13,17,75.0,21,9
13,18,24.0,10,4
13,19,75.0,7,3
13,21,27.0,18,8
13,22,53.0,21,9
13,23,75.0,4,2
13,24,75.0,13,6
13,25,27.0,19,8
13,26,84.0,19,8
13,27,28.0,23,10
13,28,24.0,16,7
13,29,53.0,33,14
13,2A,94.0,5,2
13,2B,94.0,5,3
13,30,76.0,26,12
13,31,76.0,44,19
13,32,76.0,6,3
13,33,75.0,53,23
13,34,76.0,36,16
13,35,53.0,40,17
13,36,24.0,7,3
13,37,24.0,21,9
13,38,84.0,46,20
13,39,27.0,9,4
13,40,75.0,14,6
13,41,24.0,12,5
13,42,84.0,27,12
13,43,84.0,8,4
13,44,52.0,52,22
13,45,24.0,24,11
13,46,76.0,5,3
13,47,75.0,11,5
13,48,76.0,3,1
13,49,52.0,31,14
13,50,28.0,18,8
13,51,44.0,19,8
13,52,44.0,6,3
13,53,52.0,13,6
13,54,44.0,24,11
13,55,44.0,7,3
13,56,53.0,27,12
13,57,44.0,34,15
13,58,27.0,7,3
13,59,32.0,99,43
13,60,32.0,33,14
13,61,28.0,10,5
13,62,32.0,57,25
13,63,84.0,21,9
13,64,75.0,23,10
13,65,76.0,7,3
13,66,76.0,16,7
13,67,44.0,38,17
13,68,44.0,27,12
13,69,84.0,66,28
13,70,27.0,8,4
13,71,27.0,19,8
13,72,52.0,22,10
13,73,84.0,15,7
13,74,84.0,29,13
13,75,11.0,59,25
13,76,28.0,44,19
13,77,11.0,57,25
13,78,11.0,58,25
13,79,75.0,13,6
13,80,32.0,20,9
13,81,76.0,13,6
13,82,76.0,10,4
13,83,93.0,35,15
13,84,93.0,20,9
13,85,52.0,24,11
13,86,75.0,15,7
13,87,75.0,12,6
13,88,44.0,13,6
13,89,27.0,12,6
13,90,27.0,5,2
13,91,11.0,51,22
13,92,11.0,57,25
13,93,11.0,64,28
13,94,11.0,47,21
13,95,11.0,50,21
13,97,1.0,91,39
14,01,84.0,25,11
14,02,32.0,20,9
14,03,84.0,11,5
14,04,93.0,6,3
14,05,93.0,5,3
14,06,93.0,34,15
14,07,84.0,12,5
14,08,44.0,10,5
14,09,76.0,5,3
14,10,44.0,11,5
14,11,76.0,12,6
14,12,76.0,9,4
14,13,93.0,70,30
14,14,28.0,25,11
14,15,84.0,4,2
14,16,75.0,11,5
14,17,75.0,20,9
14,18,24.0,11,5
14,19,75.0,8,4
14,21,27.0,18,8
14,22,53.0,22,10
14,23,75.0,4,2
14,24,75.0,13,6
14,25,27.0,19,8
14,26,84.0,18,8
14,27,28.0,23,10
14,28,24.0,17,7
14,29,53.0,32,14
14,2A,94.0,5,2
14,2B,94.0,6,3
14,30,76.0,27,12
14,31,76.0,44,19
14,32,76.0,6,3
14,33,75.0,52,23
14,34,76.0,38,16
14,35,53.0,40,17
14,36,24.0,7,3
14,37,24.0,21,9
14,38,84.0,46,20
14,39,27.0,9,4
14,40,75.0,14,6
14,41,24.0,12,5
14,42,84.0,27,12
14,43,84.0,8,4
14,44,52.0,52,22
14,45,24.0,26,11
14,46,76.0,5,3
14,47,75.0,11,5
14,48,76.0,3,1
14,49,52.0,32,14
14,50,28.0,18,8
14,51,44.0,19,9
14,52,44.0,6,3
14,53,52.0,12,5
14,54,44.0,24,11
14,55,44.0,7,3
14,56,53.0,27,12
14,57,44.0,33,14
14,58,27.0,7,3
14,59,32.0,98,42
14,60,32.0,33,14
14,61,28.0,10,5
14,62,32.0,57,25
14,63,84.0,21,9
14,64,75.0,22,10
14,65,76.0,8,4
14,66,76.0,16,7
14,67,44.0,37,16
14,68,44.0,27,12
14,69,84.0,63,27
14,70,27.0,8,4
14,71,27.0,18,8
14,72,52.0,21,9
14,73,84.0,16,7
14,74,84.0,29,13
14,75,11.0,58,25
14,76,28.0,45,19
14,77,11.0,58,25
14,78,11.0,56,24
14,79,75.0,14,6
14,80,32.0,21,9
14,81,76.0,14,6
14,82,76.0,10,5
14,83,93.0,34,15
14,84,93.0,20,9
14,85,52.0,25,11
14,86,75.0,15,7
14,87,75.0,12,5
14,88,44.0,13,6
14,89,27.0,12,5
14,90,27.0,6,3
14,91,11.0,50,22
14,92,11.0,55,24
14,93,11.0,61,26
14,94,11.0,50,21
14,95,11.0,48,21
14,97,1.0,91,39
15,01,84.0,25,11
15,02,32.0,21,9
15,03,84.0,11,5
15,04,93.0,6,3
15,05,93.0,5,2
15,06,93.0,33,15
15,07,84.0,12,5
15,08,44.0,11,5
15,09,76.0,5,2
15,10,44.0,11,5
15,11,76.0,13,6
15,12,76.0,9,4
15,13,93.0,68,30
15,14,28.0,24,11
15,15,84.0,5,2
15,16,75.0,11,5
15,17,75.0,21,9
15,18,24.0,10,5
15,19,75.0,8,4
15,21,27.0,17,8
15,22,53.0,22,10
15,23,75.0,4,2
15,24,75.0,13,6
15,25,27.0,18,8
15,26,84.0,19,8
15,27,28.0,23,10
15,28,24.0,17,7
15,29,53.0,33,14
15,2A,94.0,5,2
15,2B,94.0,6,3
15,30,76.0,28,12
15,31,76.0,44,19
15,32,76.0,6,3
15,33,75.0,51,22
15,34,76.0,36,16
15,35,53.0,39,17
15,36,24.0,7,3
15,37,24.0,22,10
15,38,84.0,46,20
15,39,27.0,9,4
15,40,75.0,14,6
15,41,24.0,12,5
15,42,84.0,28,12
15,43,84.0,8,4
15,44,52.0,52,23
15,45,24.0,26,11
15,46,76.0,5,3
15,47,75.0,11,5
15,48,76.0,3,1
15,49,52.0,31,13
15,50,28.0,18,8
15,51,44.0,19,9
15,52,44.0,6,3
15,53,52.0,12,5
15,54,44.0,24,11
15,55,44.0,13,4
15,56,53.0,56,17
15,57,44.0,72,22
15,58,27.0,13,4
15,59,32.0,209,64
15,60,32.0,68,21
15,61,28.0,21,7
15,62,32.0,120,37
15,63,84.0,44,14
15,64,75.0,48,15
15,65,76.0,16,5
15,66,76.0,35,11
15,67,44.0,81,25
15,68,44.0,58,18
15,69,84.0,135,41
15,70,27.0,18,6
15,71,27.0,39,12
15,72,52.0,45,14
15,73,84.0,31,10
15,74,84.0,61,19
15,75,11.0,125,38
15,76,28.0,97,30
15,77,11.0,121,37
15,78,11.0,122,37
15,79,75.0,28,9
15,80,32.0,41,13
15,81,76.0,29,9
15,82,76.0,21,7
15,83,93.0,76,23
15,84,93.0,43,13
15,85,52.0,49,15
15,86,75.0,31,10
15,87,75.0,25,8
15,88,44.0,27,9
15,89,27.0,24,8
15,90,27.0,11,4
15,91,11.0,105,32
15,92,11.0,117,36
15,93,11.0,131,40
15,94,11.0,101,31
15,95,11.0,104,32
15,97,1.0,195,60
16,01,84.0,50,16
16,02,32.0,43,13
16,03,84.0,23,7
16,04,93.0,12,4
16,05,93.0,10,4
16,06,93.0,74,23
16,07,84.0,24,8
16,08,44.0,22,7
16,09,76.0,10,3
16,10,44.0,23,7
16,11,76.0,26,8
16,12,76.0,19,6
16,13,93.0,151,46
16,14,28.0,51,16
16,15,84.0,9,3
16,16,75.0,25,8
16,17,75.0,43,13
16,18,24.0,21,7
16,19,75.0,16,5
16,21,27.0,36,11
16,22,53.0,44,14
16,23,75.0,7,2
16,24,75.0,27,9
16,25,27.0,38,12
16,26,84.0,40,12
16,27,28.0,49,15
16,28,24.0,34,11
16,29,53.0,69,21
16,2A,94.0,10,3
16,2B,94.0,10,4
16,30,76.0,55,17
16,31,76.0,93,29
16,32,76.0,13,4
16,33,75.0,112,34
16,34,76.0,79,24
16,35,53.0,81,25
16,36,24.0,16,5
16,37,24.0,45,14
16,38,84.0,100,31
16,39,27.0,20,6
16,40,75.0,30,10
16,41,24.0,25,8
16,42,84.0,57,18
16,43,84.0,17,5
16,44,52.0,109,33
16,45,24.0,52,16
16,46,76.0,11,4
16,47,75.0,23,7
16,48,76.0,5,2
16,49,52.0,65,20
16,50,28.0,38,12
16,51,44.0,42,13
16,52,44.0,13,4
16,53,52.0,26,8
16,54,44.0,53,16
16,55,44.0,15,5
16,56,53.0,56,17
16,57,44.0,73,22
16,58,27.0,14,5
16,59,32.0,208,64
16,60,32.0,69,21
16,61,28.0,21,7
16,62,32.0,121,37
16,63,84.0,44,14
16,64,75.0,47,15
16,65,76.0,16,5
16,66,76.0,36,11
16,67,44.0,80,25
16,68,44.0,57,18
16,69,84.0,135,41
16,70,27.0,18,6
16,71,27.0,39,12
16,72,52.0,46,14
16,73,84.0,31,10
16,74,84.0,59,18
16,75,11.0,124,38
16,76,28.0,98,30
16,77,11.0,120,37
16,78,11.0,119,37
16,79,75.0,29,9
16,80,32.0,44,14
16,81,76.0,28,9
16,82,76.0,19,6
16,83,93.0,75,23
16,84,93.0,43,13
16,85,52.0,50,15
16,86,75.0,32,10
16,87,75.0,24,8
16,88,44.0,29,9
16,89,27.0,24,8
16,90,27.0,11,4
16,91,11.0,107,33
16,92,11.0,115,35
16,93,11.0,127,39
16,94,11.0,104,32
16,95,11.0,102,31
16,97,1.0,191,58
17,01,84.0,51,16
17,02,32.0,40,13
17,03,84.0,24,8
17,04,93.0,12,4
17,05,93.0,11,4
17,06,93.0,73,23
17,07,84.0,23,7
17,08,44.0,21,7
17,09,76.0,11,4
17,10,44.0,22,7
17,11,76.0,27,9
17,12,76.0,19,6
17,13,93.0,148,45
17,14,28.0,52,16
17,15,84.0,9,3
17,16,75.0,24,8
17,17,75.0,44,14
17,18,24.0,20,6
17,19,75.0,16,5
17,21,27.0,37,12
17,22,53.0,46,14
17,23,75.0,7,2
17,24,75.0,27,9
17,25,27.0,40,13
17,26,84.0,39,12
17,27,28.0,46,14
17,28,24.0,33,10
17,29,53.0,69,21
17,2A,94.0,11,4
17,2B,94.0,10,3
17,30,76.0,57,18
17,31,76.0,97,30
17,32,76.0,12,4
17,33,75.0,115,35
17,34,76.0,80,25
17,35,53.0,82,25
17,36,24.0,16,5
17,37,24.0,45,14
17,38,84.0,97,30
17,39,27.0,19,6
17,40,75.0,28,9
17,41,24.0,24,8
17,42,84.0,59,18
17,43,84.0,17,5
17,44,52.0,107,33
17,45,24.0,51,16
17,46,76.0,11,4
17,47,75.0,24,8
17,48,76.0,5,2
17,49,52.0,65,20
17,50,28.0,37,11
17,51,44.0,39,12
17,52,44.0,13,4
17,53,52.0,23,7
17,54,44.0,50,16
17,55,44.0,13,4
17,56,53.0,56,17
17,57,44.0,73,23
17,58,27.0,13,4
17,59,32.0,240,63
17,60,32.0,75,20
17,61,28.0,24,7
17,62,32.0,134,35
17,63,84.0,51,14
17,64,75.0,53,14
17,65,76.0,18,5
17,66,76.0,40,11
17,67,44.0,94,25
17,68,44.0,68,18
17,69,84.0,159,42
17,70,27.0,19,5
17,71,27.0,44,12
17,72,52.0,50,14
17,73,84.0,36,10
17,74,84.0,71,19
17,75,11.0,152,40
17,76,28.0,111,29
17,77,11.0,136,36
17,78,11.0,137,36
17,79,75.0,31,9
17,80,32.0,49,13
17,81,76.0,32,9
17,82,76.0,22,6
17,83,93.0,87,23
17,84,93.0,53,14
17,85,52.0,57,15
17,86,75.0,37,10
17,87,75.0,29,8
17,88,44.0,32,9
17,89,27.0,29,8
17,90,27.0,12,3
17,91,11.0,121,32
17,92,11.0,135,36
17,93,11.0,147,39
17,94,11.0,124,33
17,95,11.0,118,31
17,97,1.0,223,59
18,01,84.0,46,12
18,02,32.0,39,11
18,03,84.0,22,6
18,04,93.0,10,3
18,05,93.0,9,3
18,06,93.0,87,23
18,07,84.0,20,6
18,08,44.0,18,5
18,09,76.0,9,3
18,10,44.0,26,7
18,11,76.0,25,7
18,12,76.0,16,5
18,13,93.0,187,49
18,14,28.0,74,20
18,15,84.0,8,2
18,16,75.0,22,6
18,17,75.0,46,12
18,18,24.0,20,6
18,19,75.0,15,4
18,21,27.0,61,16
18,22,53.0,42,12
18,23,75.0,7,2
18,24,75.0,25,7
18,25,27.0,54,15
18,26,84.0,33,9
18,27,28.0,43,12
18,28,24.0,28,8
18,29,53.0,78,21
18,2A,94.0,9,3
18,2B,94.0,13,4
18,30,76.0,57,15
18,31,76.0,157,42
18,32,76.0,10,3
18,33,75.0,162,43
18,34,76.0,116,31
18,35,53.0,115,31
18,36,24.0,14,4
18,37,24.0,68,18
18,38,84.0,118,31
18,39,27.0,16,5
18,40,75.0,22,6
18,41,24.0,21,6
18,42,84.0,69,18
18,43,84.0,15,4
18,44,52.0,130,34
18,45,24.0,55,15
18,46,76.0,10,3
18,47,75.0,23,6
18,48,76.0,6,2
18,49,52.0,82,22
18,50,28.0,34,9
18,51,44.0,58,16
18,52,44.0,10,3
18,53,52.0,22,6
18,54,44.0,80,21
18,55,44.0,11,3
18,56,53.0,53,14
18,57,44.0,77,21
18,58,27.0,13,4
18,59,32.0,272,72
18,60,32.0,64,17
18,61,28.0,18,5
18,62,32.0,120,32
18,63,84.0,65,18
18,64,75.0,52,14
18,65,76.0,16,5
18,66,76.0,35,10
18,67,44.0,107,29
18,68,44.0,51,14
18,69,84.0,209,55
18,70,27.0,14,4
18,71,27.0,34,9
18,72,52.0,46,12
18,73,84.0,31,8
18,74,84.0,52,14
18,75,11.0,208,55
18,76,28.0,121,32
18,77,11.0,122,32
18,78,11.0,120,32
18,79,75.0,23,6
18,80,32.0,63,17
18,81,76.0,29,8
18,82,76.0,17,5
18,83,93.0,70,19
18,84,93.0,44,12
18,85,52.0,46,13
18,86,75.0,52,14
18,87,75.0,39,10
18,88,44.0,25,7
18,89,27.0,21,6
18,90,27.0,12,4
18,91,11.0,114,30
18,92,11.0,133,35
18,93,11.0,141,37
18,94,11.0,118,31
18,95,11.0,111,30
18,97,1.0,199,52
19,01,84.0,42,11
19,02,32.0,36,10
19,03,84.0,21,6
19,04,93.0,9,3
19,05,93.0,8,2
19,06,93.0,87,23
19,07,84.0,17,5
19,08,44.0,18,5
19,09,76.0,7,2
19,10,44.0,23,6
19,11,76.0,21,6
19,12,76.0,13,4
19,13,93.0,189,50
19,14,28.0,73,20
19,15,84.0,8,2
19,16,75.0,22,6
19,17,75.0,41,11
19,18,24.0,18,5
19,19,75.0,14,4
19,21,27.0,64,17
19,22,53.0,36,10
19,23,75.0,6,2
19,24,75.0,20,6
19,25,27.0,51,14
19,26,84.0,33,9
19,27,28.0,39,10
19,28,24.0,25,7
19,29,53.0,9,19
19,2A,94.0,2,3
19,2B,94.0,2,4
19,30,76.0,7,15
19,31,76.0,19,42
19,32,76.0,2,3
19,33,75.0,20,43
19,34,76.0,14,31
19,35,53.0,14,29
19,36,24.0,2,4
19,37,24.0,8,18
19,38,84.0,14,30
19,39,27.0,2,4
19,40,75.0,3,6
19,41,24.0,3,6
19,42,84.0,8,17
19,43,84.0,2,4
19,44,52.0,15,33
19,45,24.0,7,14
19,46,76.0,1,2
19,47,75.0,3,6
19,48,76.0,1,2
19,49,52.0,11,23
19,50,28.0,4,8
19,51,44.0,8,16
19,52,44.0,2,3
19,53,52.0,3,6
19,54,44.0,10,22
19,55,44.0,2,3
19,56,53.0,6,13
19,57,44.0,9,20
19,58,27.0,2,3
19,59,32.0,34,73
19,60,32.0,7,15
19,61,28.0,3,5
19,62,32.0,14,31
19,63,84.0,8,18
19,64,75.0,6,13
19,65,76.0,2,4
19,66,76.0,4,9
19,67,44.0,14,29
19,68,44.0,7,14
19,69,84.0,27,58
19,70,27.0,2,4
19,71,27.0,4,8
19,72,52.0,6,12
19,73,84.0,4,8
19,74,84.0,6,13
19,75,11.0,26,55
19,76,28.0,14,31
19,77,11.0,15,32
19,78,11.0,15,32
19,79,75.0,3,6
19,80,32.0,7,16
19,81,76.0,4,7
19,82,76.0,2,4
19,83,93.0,9,18
19,84,93.0,5,11
19,85,52.0,5,11
19,86,75.0,6,13
19,87,75.0,5,10
19,88,44.0,3,6
19,89,27.0,3,5
19,90,27.0,2,3
19,91,11.0,14,30
19,92,11.0,16,35
19,93,11.0,18,38
19,94,11.0,15,32
19,95,11.0,14,29
19,97,1.0,23,49
20,01,84.0,5,11
20,02,32.0,5,10
20,03,84.0,3,6
20,04,93.0,1,3
20,05,93.0,1,2
20,06,93.0,10,22
20,07,84.0,2,5
20,08,44.0,2,5
20,09,76.0,1,2
20,10,44.0,3,6
20,11,76.0,3,6
20,12,76.0,2,4
20,13,93.0,22,48
20,14,28.0,8,18
20,15,84.0,1,2
20,16,75.0,3,6
20,17,75.0,5,11
20,18,24.0,3,5
20,19,75.0,2,4
20,21,27.0,7,16
20,22,53.0,4,9
20,23,75.0,1,2
20,24,75.0,3,5
20,25,27.0,6,13
20,26,84.0,4,8
20,27,28.0,5,10
20,28,24.0,3,7
20,29,53.0,8,18
20,2A,94.0,1,3
20,2B,94.0,2,4
20,30,76.0,7,14
20,31,76.0,20,42
20,32,76.0,2,3
20,33,75.0,20,42
20,34,76.0,14,31
20,35,53.0,14,29
20,36,24.0,2,3
20,37,24.0,8,16
20,38,84.0,13,29
20,39,27.0,2,4
20,40,75.0,3,5
20,41,24.0,3,5
20,42,84.0,8,17
20,43,84.0,2,3
20,44,52.0,16,33
20,45,24.0,6,13
20,46,76.0,1,2
20,47,75.0,3,5
20,48,76.0,1,2
20,49,52.0,10,21
20,50,28.0,4,7
20,51,44.0,7,16
20,52,44.0,2,3
20,53,52.0,3,6
20,54,44.0,11,22
20,55,44.0,2,3
20,56,53.0,6,12
20,57,44.0,9,19
20,58,27.0,2,3
20,59,32.0,33,71
20,60,32.0,7,15
20,61,28.0,2,5
20,62,32.0,14,30
20,63,84.0,8,17
20,64,75.0,6,12
20,65,76.0,2,4
20,66,76.0,4,8
20,67,44.0,13,29
20,68,44.0,7,14
20,69,84.0,27,58
20,70,27.0,2,3
20,71,27.0,4,8
20,72,52.0,5,11
20,73,84.0,4,8
20,74,84.0,6,12
20,75,11.0,28,61
20,76,28.0,14,30
20,77,11.0,15,31
20,78,11.0,14,30
20,79,75.0,3,6
20,80,32.0,7,15
20,81,76.0,4,7
20,82,76.0,2,4
20,83,93.0,9,18
20,84,93.0,5,11
20,85,52.0,5,10
20,86,75.0,6,13
20,87,75.0,5,10
20,88,44.0,3,6
20,89,27.0,2,5
20,90,27.0,2,3
20,91,11.0,14,30
20,92,11.0,16,35
20,93,11.0,63,25
20,94,11.0,51,21
20,95,11.0,48,19
20,97,1.0,73,30
21,01,84.0,17,7
21,02,32.0,15,6
21,03,84.0,9,4
21,04,93.0,4,2
21,05,93.0,3,2
21,06,93.0,33,14
21,07,84.0,8,3
21,08,44.0,7,3
21,09,76.0,4,2
21,10,44.0,10,4
21,11,76.0,9,4
21,12,76.0,6,3
21,13,93.0,79,32
21,14,28.0,27,11
21,15,84.0,3,2
21,16,75.0,9,4
21,17,75.0,17,7
21,18,24.0,7,3
21,19,75.0,6,3
21,21,27.0,24,10
21,22,53.0,13,6
21,23,75.0,3,1
21,24,75.0,8,4
21,25,27.0,21,9
21,26,84.0,14,6
21,27,28.0,15,6
21,28,24.0,11,5
21,29,53.0,26,11
21,2A,94.0,4,2
21,2B,94.0,6,3
21,30,76.0,22,9
21,31,76.0,70,28
21,32,76.0,4,2
21,33,75.0,71,29
21,34,76.0,52,21
21,35,53.0,48,20
21,36,24.0,5,2
21,37,24.0,24,10
21,38,84.0,48,19
21,39,27.0,7,3
21,40,75.0,9,4
21,41,24.0,8,4
21,42,84.0,25,10
21,43,84.0,5,2
21,44,52.0,53,21
21,45,24.0,22,9
21,46,76.0,3,2
21,47,75.0,8,4
21,48,76.0,2,1
21,49,52.0,32,13
21,50,28.0,13,5
21,51,44.0,24,10
21,52,44.0,5,2
21,53,52.0,8,4
21,54,44.0,35,14
21,55,44.0,5,2
21,56,53.0,19,8
21,57,44.0,32,13
21,58,27.0,5,2
21,59,32.0,115,46
21,60,32.0,26,11
21,61,28.0,7,3
21,62,32.0,48,19
21,63,84.0,24,10
21,64,75.0,19,8
21,65,76.0,6,3
21,66,76.0,13,5
21,67,44.0,48,20
21,68,44.0,23,10
21,69,84.0,95,38
21,70,27.0,6,3
21,71,27.0,13,6
21,72,52.0,17,7
21,73,84.0,13,6
21,74,84.0,21,9
21,75,11.0,109,44
21,76,28.0,48,19
21,77,11.0,50,20
21,78,11.0,49,20
21,79,75.0,9,4
21,80,32.0,23,9
21,81,76.0,10,4
21,82,76.0,6,3
21,83,93.0,28,11
21,84,93.0,17,7
21,85,52.0,16,7
21,86,75.0,19,8
21,87,75.0,14,6
21,88,44.0,10,4
21,89,27.0,8,4
21,90,27.0,5,2
21,91,11.0,49,20
21,92,11.0,60,24
21,93,11.0,65,26
21,94,11.0,54,22
21,95,11.0,49,20
21,97,1.0,69,28
22,01,84.0,17,7
22,02,32.0,15,6
22,03,84.0,8,4
22,04,93.0,4,2
22,05,93.0,4,2
22,06,93.0,34,14
22,07,84.0,8,3
22,08,44.0,8,3
22,09,76.0,4,2
22,10,44.0,10,4
22,11,76.0,9,4
22,12,76.0,7,3
22,13,93.0,77,31
22,14,28.0,24,10
22,15,84.0,4,2
22,16,75.0,10,4
22,17,75.0,16,7
22,18,24.0,8,3
22,19,75.0,6,3
22,21,27.0,23,9
22,22,53.0,14,6
22,23,75.0,2,1
22,24,75.0,9,4
22,25,27.0,21,9
22,26,84.0,13,6
22,27,28.0,16,7
22,28,24.0,12,5
22,29,53.0,27,11
22,2A,94.0,4,2
22,2B,94.0,6,3
22,30,76.0,21,9
22,31,76.0,67,27
22,32,76.0,4,2
22,33,75.0,68,27
22,34,76.0,50,20
22,35,53.0,47,19
22,36,24.0,6,2
22,37,24.0,24,10
22,38,84.0,46,19
22,39,27.0,6,3
22,40,75.0,9,4
22,41,24.0,8,3
22,42,84.0,25,10
22,43,84.0,5,2
22,44,52.0,53,21
22,45,24.0,22,9
22,46,76.0,4,2
22,47,75.0,9,4
22,48,76.0,2,1
22,49,52.0,30,12
22,50,28.0,12,5
22,51,44.0,22,9
22,52,44.0,5,2
22,53,52.0,8,3
22,54,44.0,33,13
22,55,44.0,5,2
22,56,53.0,18,8
22,57,44.0,33,13
22,58,27.0,5,2
22,59,32.0,112,45
22,60,32.0,25,10
22,61,28.0,8,3
22,62,32.0,46,19
22,63,84.0,25,10
22,64,75.0,20,8
22,65,76.0,6,3
22,66,76.0,13,5
22,67,44.0,48,19
22,68,44.0,23,10
22,69,84.0,93,37
22,70,27.0,6,3
22,71,27.0,12,5
22,72,52.0,18,7
22,73,84.0,13,6
22,74,84.0,23,10
22,75,11.0,126,50
22,76,28.0,47,19
22,77,11.0,51,21
22,78,11.0,50,20
22,79,75.0,9,4
22,80,32.0,22,9
22,81,76.0,10,4
22,82,76.0,7,3
22,83,93.0,30,12
22,84,93.0,17,7
22,85,52.0,16,7
22,86,75.0,19,8
22,87,75.0,13,6
22,88,44.0,10,4
22,89,27.0,8,4
22,90,27.0,5,2
22,91,11.0,50,20
22,92,11.0,64,26
22,93,11.0,70,28
22,94,11.0,61,25
22,95,11.0,50,20
22,97,1.0,66,27
23,01,84.0,18,7
23,02,32.0,15,6
23,03,84.0,9,4
23,04,93.0,4,2
23,05,93.0,3,2
23,06,93.0,34,14
23,07,84.0,7,3
23,08,44.0,9,4
23,09,76.0,4,2
23,10,44.0,10,4
23,11,76.0,10,4
23,12,76.0,6,3
23,13,93.0,75,30
23,14,28.0,23,10
23,15,84.0,4,2
23,16,75.0,10,4
23,17,75.0,16,7
23,18,24.0,8,4
23,19,75.0,6,3
23,21,27.0,21,9
23,22,53.0,14,6
23,23,75.0,3,1
23,24,75.0,9,4
23,25,27.0,19,8
23,26,84.0,14,6
23,27,28.0,17,7
23,28,24.0,12,5
23,29,53.0,27,11
23,2A,94.0,5,2
23,2B,94.0,6,3
23,30,76.0,21,9
23,31,76.0,66,27
23,32,76.0,4,2
23,33,75.0,64,26
23,34,76.0,47,19
23,35,53.0,43,18
23,36,24.0,5,2
23,37,24.0,21,9
23,38,84.0,44,18
23,39,27.0,7,3
23,40,75.0,10,4
23,41,24.0,8,4
23,42,84.0,25,10
23,43,84.0,6,3
23,44,52.0,50,20
23,45,24.0,22,9
23,46,76.0,4,2
23,47,75.0,9,4
23,48,76.0,2,1
23,49,52.0,28,12
23,50,28.0,13,6
23,51,44.0,22,9
23,52,44.0,5,2
23,53,52.0,9,4
23,54,44.0,29,12
23,55,44.0,5,2
23,56,53.0,18,7
23,57,44.0,35,14
23,58,27.0,6,3
23,59,32.0,108,43
23,60,32.0,27,11
23,61,28.0,8,3
23,62,32.0,47,19
23,63,84.0,25,10
23,64,75.0,19,8
23,65,76.0,6,2
23,66,76.0,14,6
23,67,44.0,47,19
23,68,44.0,23,9
23,69,84.0,93,37
23,70,27.0,6,3
23,71,27.0,13,6
23,72,52.0,17,7
23,73,84.0,14,6
23,74,84.0,26,11
23,75,11.0,139,56
23,76,28.0,46,18
23,77,11.0,53,21
23,78,11.0,50,20
23,79,75.0,10,4
23,80,32.0,21,9
23,81,76.0,11,5
23,82,76.0,7,3
23,83,93.0,29,12
23,84,93.0,19,8
23,85,52.0,17,7
23,86,75.0,17,7
23,87,75.0,13,5
23,88,44.0,10,4
23,89,27.0,8,4
23,90,27.0,6,3
23,91,11.0,48,19
23,92,11.0,68,27
23,93,11.0,69,28
23,94,11.0,60,24
